time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.6365,72,0.0054,0.0037,-0.0039,0.0099,0.094,1,stand
0.6375,73,0.0055,0.0038,-0.0039,0.0099,0.094,1,stand
0.6397,74,0.0055,0.0038,-0.004,0.0134,0.104,1,stand
0.6416,75,0.0056,0.0038,-0.004,0.0134,0.103,1,stand
0.6442,76,0.0056,0.0039,-0.0041,0.0094,0.098,1,stand
0.6463,77,0.0057,0.0039,-0.0041,0.0094,0.098,1,stand
0.6486,78,0.0057,0.0039,-0.0042,0.0133,0.105,1,stand
0.6506,79,0.0058,0.004,-0.0042,0.0133,0.105,1,stand
0.6528,80,0.0059,0.004,-0.0043,0.013,0.104,1,stand
0.6549,81,0.0059,0.004,-0.0043,0.013,0.103,1,stand
0.6569,82,0.006,0.0041,-0.0044,0.0123,0.112,1,stand
0.659,83,0.006,0.0041,-0.0044,0.0123,0.112,1,stand
0.6611,84,0.0061,0.0041,-0.0045,0.0125,0.109,1,stand
0.6631,85,0.0061,0.0041,-0.0045,0.0125,0.109,1,stand
0.6652,86,0.0062,0.0042,-0.0046,0.0177,0.114,1,stand
0.6673,87,0.0062,0.0042,-0.0046,0.0177,0.114,1,stand
0.6695,88,0.0063,0.0042,-0.0047,0.0149,0.113,1,stand
0.6715,89,0.0063,0.0042,-0.0047,0.0149,0.113,1,stand
0.6736,90,0.0064,0.0042,-0.0048,0.0161,0.117,1,stand
0.6758,91,0.0064,0.0043,-0.0048,0.0161,0.116,1,stand
0.6779,92,0.0065,0.0043,-0.0049,0.0176,0.116,1,stand
0.6799,93,0.0065,0.0043,-0.0049,0.0176,0.116,1,stand
0.682,94,0.0066,0.0043,-0.005,0.0186,0.124,1,stand
0.684,95,0.0067,0.0043,-0.005,0.0186,0.123,1,stand
0.6861,96,0.0067,0.0044,-0.0051,0.0198,0.121,1,stand
0.6882,97,0.0068,0.0044,-0.0052,0.0198,0.121,1,stand
0.6902,98,0.0068,0.0044,-0.0052,0.0169,0.124,1,stand
0.6923,99,0.0069,0.0044,-0.0053,0.0169,0.124,1,stand
0.6943,100,0.0069,0.0044,-0.0054,0.0209,0.131,1,stand
0.6964,101,0.007,0.0044,-0.0054,0.0209,0.131,1,stand
0.6985,102,0.007,0.0044,-0.0055,0.019,0.13,1,stand
0.7005,103,0.0071,0.0044,-0.0055,0.019,0.13,1,stand
0.7026,104,0.0072,0.0045,-0.0056,0.0247,0.139,1,stand
0.7047,105,0.0072,0.0045,-0.0056,0.0247,0.138,1,stand
0.7069,106,0.0073,0.0045,-0.0058,0.0294,0.153,1,stand
0.7089,107,0.0073,0.0045,-0.0058,0.0294,0.153,1,stand
0.7112,108,0.0074,0.0045,-0.0059,0.0229,0.16,1,stand
0.7132,109,0.0074,0.0045,-0.0059,0.0229,0.16,1,stand
0.7153,110,0.0076,0.0045,-0.0061,0.0407,0.153,1,stand
0.7173,111,0.0076,0.0045,-0.0061,0.0407,0.153,1,stand
0.7194,112,0.0077,0.0045,-0.0062,0.0152,0.168,1,stand
0.7214,113,0.0077,0.0045,-0.0062,0.0152,0.168,1,stand
0.7235,114,0.0078,0.0045,-0.0063,0.0217,0.182,1,stand
0.7257,115,0.0078,0.0045,-0.0064,0.0217,0.182,1,stand
0.7281,116,0.0079,0.0045,-0.0065,0.0267,0.195,1,stand
0.7298,117,0.0079,0.0045,-0.0065,0.0267,0.195,1,stand
0.7323,118,0.0079,0.0044,-0.0066,0.022,0.211,1,stand
0.7343,119,0.0079,0.0044,-0.0066,0.022,0.211,1,stand
0.7364,120,0.008,0.0044,-0.0067,0.0209,0.229,1,stand
0.7385,121,0.008,0.0044,-0.0067,0.0209,0.229,1,stand
0.7406,122,0.0081,0.0044,-0.0068,0.0191,0.256,1,stand
0.7426,123,0.0081,0.0044,-0.0068,0.0191,0.256,1,stand
0.7447,124,0.0082,0.0043,-0.0069,0.0192,0.274,1,stand
0.7467,125,0.0082,0.0044,-0.0069,0.0192,0.274,1,stand
0.7488,126,0.0083,0.0043,-0.007,0.0199,0.299,1,stand
0.7508,127,0.0083,0.0043,-0.007,0.0199,0.299,1,stand
0.7529,128,0.0083,0.0043,-0.0071,0.0192,0.327,1,stand
0.7549,129,0.0083,0.0043,-0.0071,0.0192,0.326,1,stand
0.757,130,0.0084,0.0043,-0.0072,0.0201,0.358,1,stand
0.759,131,0.0084,0.0043,-0.0072,0.0201,0.358,1,stand
0.7612,132,0.0085,0.0042,-0.0073,0.0217,0.388,1,stand
0.7632,133,0.0085,0.0042,-0.0074,0.0217,0.388,1,stand
0.7653,134,0.0085,0.0042,-0.0074,0.0175,0.416,1,stand
0.7674,135,0.0086,0.0042,-0.0075,0.0175,0.416,1,stand
0.7694,136,0.0086,0.0041,-0.0076,0.024,0.442,1,stand
0.7715,137,0.0086,0.0041,-0.0076,0.024,0.442,1,stand
0.7735,138,0.0087,0.0041,-0.0077,0.0326,0.462,1,stand
0.7757,139,0.0087,0.0041,-0.0077,0.0326,0.462,1,stand
0.7777,140,0.0088,0.004,-0.0078,0.0218,0.49,1,stand
0.7798,141,0.0088,0.004,-0.0078,0.0218,0.49,1,stand
0.7818,142,0.0089,0.004,-0.0079,0.0292,0.524,1,stand
0.7839,143,0.0089,0.004,-0.008,0.0292,0.524,1,stand
0.786,144,0.009,0.0039,-0.0081,0.0207,0.554,1,stand
0.788,145,0.009,0.0039,-0.0081,0.0207,0.553,1,stand
0.7902,146,0.0091,0.0039,-0.0082,0.0273,0.582,1,stand
0.7923,147,0.0091,0.0039,-0.0082,0.0273,0.582,1,stand
0.7944,148,0.0091,0.0038,-0.0083,0.0228,0.616,1,stand
0.7964,149,0.0092,0.0038,-0.0083,0.0228,0.616,1,stand
0.7986,150,0.0092,0.0038,-0.0084,0.023,0.651,1,stand
0.8006,151,0.0093,0.0038,-0.0084,0.023,0.651,1,stand
0.8027,152,0.0093,0.0038,-0.0085,0.0231,0.674,1,stand
0.8047,153,0.0093,0.0038,-0.0086,0.0231,0.674,1,stand
0.8068,154,0.0094,0.0037,-0.0087,0.0285,0.711,1,stand
0.8088,155,0.0095,0.0037,-0.0087,0.0285,0.711,1,stand
0.8109,156,0.0095,0.0037,-0.0088,0.0226,0.743,1,stand
0.8129,157,0.0096,0.0037,-0.0088,0.0226,0.742,1,stand
0.815,158,0.0096,0.0037,-0.0089,0.0235,0.783,1,stand
0.8171,159,0.0097,0.0037,-0.0089,0.0235,0.783,1,stand
0.8193,160,0.0098,0.0036,-0.0091,0.0273,0.817,1,stand
0.8213,161,0.0098,0.0036,-0.0091,0.0273,0.817,1,stand
0.8235,162,0.0096,0.0037,-0.0089,0.0536,1.017,1,stand
0.8257,163,0.0096,0.0037,-0.0089,0.0536,1.017,1,stand
0.8278,164,0.0098,0.0036,-0.0091,0.0394,1.047,1,stand
0.8298,165,0.0098,0.0036,-0.0091,0.0394,1.047,1,stand
0.8319,166,0.0099,0.0035,-0.0092,0.0312,1.096,1,stand
0.8339,167,0.0099,0.0035,-0.0092,0.0312,1.096,1,stand
0.836,168,0.0099,0.0035,-0.0093,0.027,1.146,1,stand
0.838,169,0.0099,0.0035,-0.0093,0.027,1.146,1,stand
0.8401,170,0.01,0.0034,-0.0094,0.0302,1.205,1,stand
0.8421,171,0.01,0.0034,-0.0094,0.0302,1.205,1,stand
0.8442,172,0.0101,0.0033,-0.0095,0.0243,1.262,1,stand
0.8462,173,0.0101,0.0033,-0.0095,0.0243,1.261,1,stand
0.8483,174,0.0102,0.0033,-0.0096,0.0265,1.313,1,stand
0.8503,175,0.0102,0.0033,-0.0096,0.0265,1.308,1,stand
0.8525,176,0.0102,0.0032,-0.0097,0.029,1.368,1,stand
0.8545,177,0.0103,0.0033,-0.0097,0.029,1.363,1,stand
0.8567,178,0.0104,0.0032,-0.0098,0.0207,1.4,1,stand
0.8587,179,0.0104,0.0033,-0.0099,0.0207,1.394,1,stand
0.8608,180,0.0104,0.0032,-0.0099,0.0283,1.441,1,stand
0.8629,181,0.0105,0.0032,-0.01,0.0283,1.439,1,stand
0.8649,182,0.0105,0.0032,-0.01,0.0181,1.478,1,stand
0.867,183,0.0105,0.0032,-0.01,0.0181,1.472,1,stand
0.8691,184,0.0106,0.0032,-0.0101,0.0175,1.519,1,stand
0.8712,185,0.0106,0.0032,-0.0101,0.0175,1.511,1,stand
0.8733,186,0.0107,0.0032,-0.0102,0.0185,1.553,1,stand
0.8754,187,0.0108,0.0032,-0.0103,0.0185,1.549,1,stand
0.8775,188,0.0109,0.0032,-0.0104,0.0297,1.596,1,stand
0.8795,189,0.0109,0.0032,-0.0104,0.0297,1.591,1,stand
0.8817,190,0.011,0.0032,-0.0106,0.0254,1.641,1,stand
0.8837,191,0.0111,0.0032,-0.0106,0.0254,1.638,1,stand
0.8858,192,0.0111,0.0032,-0.0107,0.0202,1.69,1,stand
0.8878,193,0.0112,0.0032,-0.0107,0.0202,1.687,1,stand
0.8899,194,0.0113,0.0032,-0.0109,0.0224,1.735,1,stand
0.8919,195,0.0114,0.0032,-0.0109,0.0224,1.733,1,stand
0.8941,196,0.0115,0.0032,-0.011,0.0251,1.787,1,stand
0.8962,197,0.0116,0.0033,-0.0111,0.0251,1.784,1,stand
0.8983,198,0.0117,0.0033,-0.0112,0.02,1.832,1,stand
0.9003,199,0.0117,0.0033,-0.0113,0.02,1.829,1,stand
0.9025,200,0.0119,0.0033,-0.0114,0.025,1.878,1,stand
0.9045,201,0.012,0.0033,-0.0115,0.025,1.874,1,stand
0.9066,202,0.0121,0.0033,-0.0116,0.0273,1.917,1,stand
0.9087,203,0.0122,0.0034,-0.0117,0.0273,1.915,1,stand
0.9108,204,0.0123,0.0034,-0.0118,0.0191,1.958,1,stand
0.9128,205,0.0124,0.0034,-0.0119,0.0191,1.955,1,stand
0.9149,206,0.0125,0.0034,-0.012,0.021,2.006,1,stand
0.9169,207,0.0126,0.0035,-0.0121,0.021,2.003,1,stand
0.9191,208,0.0128,0.0035,-0.0123,0.0234,2.046,1,stand
0.9212,209,0.0128,0.0035,-0.0123,0.0234,2.045,1,stand
0.9233,210,0.013,0.0036,-0.0125,0.0219,2.087,1,stand
0.9253,211,0.0131,0.0036,-0.0126,0.0219,2.086,1,stand
0.9274,212,0.0132,0.0036,-0.0127,0.0252,2.122,1,stand
0.9295,213,0.0134,0.0037,-0.0129,0.0252,2.12,1,stand
0.9316,214,0.0135,0.0037,-0.013,0.027,2.163,1,stand
0.9336,215,0.0137,0.0037,-0.0131,0.027,2.161,1,stand
0.9357,216,0.0138,0.0037,-0.0133,0.0343,2.183,1,stand
0.9378,217,0.014,0.0038,-0.0134,0.0343,2.18,1,stand
0.9399,218,0.0141,0.0038,-0.0136,0.0292,2.213,1,stand
0.9419,219,0.0143,0.0039,-0.0137,0.0292,2.211,1,stand
0.9441,220,0.0145,0.0039,-0.0139,0.0254,2.243,1,stand
0.9461,221,0.0146,0.0039,-0.014,0.0254,2.242,1,stand
0.9482,222,0.0148,0.004,-0.0142,0.0286,2.273,1,stand
0.9503,223,0.0149,0.004,-0.0143,0.0286,2.271,1,stand
0.9524,224,0.0151,0.0041,-0.0145,0.0288,2.306,1,stand
0.9544,225,0.0152,0.0042,-0.0147,0.0288,2.305,1,stand
0.9566,226,0.0155,0.0042,-0.0149,0.0257,2.333,1,stand
0.9587,227,0.0156,0.0043,-0.015,0.0257,2.332,1,stand
0.9608,228,0.0159,0.0043,-0.0153,0.0281,2.361,1,stand
0.9628,229,0.016,0.0044,-0.0154,0.0281,2.36,1,stand
0.9649,230,0.0162,0.0044,-0.0156,0.0307,2.379,1,stand
0.9669,231,0.0163,0.0045,-0.0157,0.0307,2.379,1,stand
0.9691,232,0.0165,0.0045,-0.0159,0.0271,2.397,1,stand
0.9711,233,0.0167,0.0046,-0.0161,0.0271,2.396,1,stand
0.9732,234,0.0169,0.0046,-0.0162,0.0252,2.418,1,stand
0.9753,235,0.0171,0.0047,-0.0164,0.0252,2.418,1,stand
0.9776,236,0.0174,0.0048,-0.0167,0.0281,2.436,1,stand
0.9796,237,0.0175,0.0049,-0.0168,0.0281,2.436,1,stand
0.9817,238,0.0178,0.005,-0.0171,0.0315,2.457,1,stand
0.9837,239,0.0179,0.005,-0.0172,0.0315,2.456,1,stand
0.9858,240,0.0185,0.0047,-0.0178,0.1421,2.302,1,stand
0.9879,241,0.0186,0.0048,-0.018,0.1421,2.302,1,stand
0.9899,242,0.0189,0.0049,-0.0182,0.0345,2.318,1,stand
0.992,243,0.019,0.005,-0.0184,0.0345,2.318,1,stand
0.9941,244,0.0193,0.0051,-0.0187,0.0376,2.33,1,stand
0.9961,245,0.0195,0.0051,-0.0188,0.0376,2.33,1,stand
0.9983,246,0.0198,0.0052,-0.0191,0.0388,2.335,1,stand
1.0003,247,0.02,0.0053,-0.0192,0.0388,2.335,1,stand
1.0024,248,0.0202,0.0054,-0.0195,0.0408,2.333,1,stand
1.0045,249,0.0205,0.0055,-0.0198,0.0408,2.333,1,stand
1.0066,250,0.0206,0.0059,-0.0197,0.0935,2.517,1,stand
1.0087,251,0.0207,0.006,-0.0199,0.0935,2.517,1,stand
1.0107,252,0.0211,0.0061,-0.0202,0.041,2.531,1,stand
1.0128,253,0.0212,0.0061,-0.0203,0.041,2.532,1,stand
1.0149,254,0.0215,0.0062,-0.0205,0.0347,2.554,1,stand
1.0169,255,0.0217,0.0063,-0.0208,0.0347,2.555,1,stand
1.0191,256,0.022,0.0064,-0.021,0.0338,2.576,1,stand
1.0212,257,0.0222,0.0065,-0.0212,0.0338,2.577,1,stand
1.0233,258,0.0225,0.0066,-0.0215,0.0388,2.594,1,stand
1.0254,259,0.0227,0.0066,-0.0217,0.0388,2.595,1,stand
1.0276,260,0.023,0.0067,-0.022,0.0388,2.608,1,stand
1.0295,261,0.0232,0.0068,-0.0222,0.0388,2.61,1,stand
1.0316,262,0.0234,0.0068,-0.0224,0.0329,2.631,1,stand
1.0337,263,0.0237,0.0069,-0.0227,0.0329,2.632,1,stand
1.0359,264,0.0241,0.0067,-0.0231,0.1226,2.463,1,stand
1.0379,265,0.0243,0.0068,-0.0234,0.1226,2.465,1,stand
1.04,266,0.0246,0.0068,-0.0237,0.0314,2.473,1,stand
1.0421,267,0.0248,0.0069,-0.0238,0.0314,2.475,1,stand
1.0441,268,0.0248,0.0072,-0.0238,0.0751,2.666,1,stand
1.0462,269,0.0251,0.0073,-0.024,0.0751,2.668,1,stand
1.0483,270,0.0254,0.0074,-0.0243,0.0292,2.683,1,stand
1.0503,271,0.0255,0.0074,-0.0244,0.0292,2.685,1,stand
1.0525,272,0.0259,0.0075,-0.0248,0.0359,2.703,1,stand
1.0545,273,0.026,0.0075,-0.0249,0.0359,2.705,1,stand
1.0566,274,0.0263,0.0076,-0.0252,0.0276,2.724,1,stand
1.0587,275,0.0266,0.0077,-0.0254,0.0276,2.728,1,stand
1.0607,276,0.0269,0.0077,-0.0258,0.0412,2.741,1,stand
1.0628,277,0.0271,0.0078,-0.0259,0.0412,2.745,1,stand
1.0649,278,0.0273,0.0078,-0.0262,0.0306,2.769,1,stand
1.0669,279,0.0275,0.0079,-0.0264,0.0306,2.771,1,stand
1.069,280,0.0277,0.0079,-0.0266,0.0264,2.801,1,stand
1.0711,281,0.028,0.008,-0.0268,0.0264,2.805,1,stand
1.0732,282,0.0281,0.0079,-0.027,0.0273,2.823,1,stand
1.0753,283,0.0284,0.008,-0.0273,0.0273,2.829,1,stand
1.0774,284,0.0286,0.008,-0.0274,0.0242,2.851,1,stand
1.0795,285,0.0289,0.0081,-0.0277,0.0242,2.854,1,stand
1.0816,286,0.0292,0.0082,-0.0281,0.0234,2.878,1,stand
1.0836,287,0.0294,0.0082,-0.0282,0.0234,2.882,1,stand
1.0857,288,0.0297,0.0083,-0.0285,0.0224,2.901,1,stand
1.0878,289,0.0299,0.0083,-0.0287,0.0224,2.902,1,stand
1.0901,290,0.0301,0.0084,-0.029,0.0271,2.92,1,stand
1.0921,291,0.0303,0.0084,-0.0291,0.0271,2.923,1,stand
1.0942,292,0.0309,0.0082,-0.0298,0.1352,2.769,1,stand
1.0963,293,0.031,0.0082,-0.0299,0.1352,2.777,1,stand
1.0984,294,0.0313,0.0082,-0.0302,0.0296,2.782,1,stand
1.1005,295,0.0315,0.0083,-0.0304,0.0296,2.788,1,stand
1.1025,296,0.0315,0.0086,-0.0303,0.0984,2.665,1,stand
1.1046,297,0.0315,0.0084,-0.0304,0.0984,2.67,1,stand
1.1066,298,0.0316,0.0082,-0.0305,0.0417,2.66,1,stand
1.1087,299,0.0315,0.0079,-0.0304,0.0417,2.659,1,stand
1.1108,300,0.0315,0.0077,-0.0306,0.045,2.646,1,stand
1.1129,301,0.0314,0.0076,-0.0305,0.045,2.639,1,stand
1.1149,302,0.0316,0.0075,-0.0307,0.0509,2.623,1,stand
1.117,303,0.0315,0.0074,-0.0306,0.0509,2.615,1,stand
1.1191,304,0.0317,0.0073,-0.0308,0.05,2.588,1,stand
1.1212,305,0.0317,0.0073,-0.0309,0.05,2.575,1,stand
1.1233,306,0.0319,0.0074,-0.0311,0.0468,2.544,1,stand
1.1253,307,0.032,0.0074,-0.0311,0.0468,2.536,1,stand
1.1275,308,0.0323,0.0074,-0.0314,0.0511,2.502,1,stand
1.1295,309,0.0323,0.0075,-0.0315,0.0511,2.494,1,stand
1.1316,310,0.0326,0.0075,-0.0317,0.0501,2.467,1,stand
1.1336,311,0.0327,0.0076,-0.0318,0.0501,2.457,1,stand
1.1357,312,0.033,0.0077,-0.0321,0.0525,2.424,1,stand
1.1378,313,0.0331,0.0078,-0.0322,0.0525,2.419,1,stand
1.1398,314,0.0334,0.0079,-0.0325,0.0508,2.391,1,stand
1.1419,315,0.0335,0.0079,-0.0325,0.0508,2.387,1,stand
1.144,316,0.0338,0.008,-0.0328,0.0523,2.365,1,stand
1.1461,317,0.0339,0.0081,-0.0329,0.0523,2.364,1,stand
1.1482,318,0.0342,0.0081,-0.0332,0.0579,2.335,1,stand
1.1502,319,0.0342,0.0082,-0.0332,0.0579,2.334,1,stand
1.1525,320,0.0345,0.0082,-0.0335,0.0454,2.313,1,stand
1.1545,321,0.0345,0.0083,-0.0335,0.0454,2.313,1,stand
1.1566,322,0.0347,0.0083,-0.0337,0.0453,2.296,1,stand
1.1586,323,0.0348,0.0084,-0.0338,0.0453,2.296,1,stand
1.1607,324,0.035,0.0084,-0.034,0.0412,2.276,1,stand
1.1628,325,0.035,0.0084,-0.034,0.0412,2.276,1,stand
1.165,326,0.0352,0.0084,-0.0341,0.0438,2.265,1,stand
1.167,327,0.0351,0.0084,-0.0341,0.0438,2.265,1,stand
1.1691,328,0.0353,0.0084,-0.0343,0.0431,2.249,1,stand
1.1712,329,0.0353,0.0084,-0.0343,0.0431,2.249,1,stand
1.1733,330,0.0354,0.0084,-0.0344,0.0436,2.235,1,stand
1.1753,331,0.0354,0.0084,-0.0344,0.0436,2.236,1,stand
1.1775,332,0.0356,0.0084,-0.0346,0.0428,2.226,1,stand
1.1795,333,0.0357,0.0084,-0.0347,0.0428,2.226,1,stand
1.1816,334,0.0359,0.0084,-0.0349,0.0452,2.217,1,stand
1.1837,335,0.0359,0.0085,-0.0349,0.0452,2.217,1,stand
1.1858,336,0.0361,0.0084,-0.0351,0.0438,2.205,1,stand
1.1878,337,0.0361,0.0085,-0.0351,0.0438,2.205,1,stand
1.1899,338,0.0362,0.0084,-0.0352,0.0427,2.2,1,stand
1.192,339,0.0363,0.0084,-0.0353,0.0427,2.2,1,stand
1.1941,340,0.0364,0.0084,-0.0354,0.0462,2.183,1,stand
1.1961,341,0.0364,0.0084,-0.0355,0.0462,2.183,1,stand
1.1984,342,0.0366,0.0084,-0.0356,0.0414,2.183,1,stand
1.2004,343,0.0366,0.0084,-0.0356,0.0414,2.183,1,stand
1.2025,344,0.0367,0.0084,-0.0358,0.0357,2.179,1,stand
1.2045,345,0.0367,0.0084,-0.0358,0.0357,2.18,1,stand
1.2066,346,0.0369,0.0083,-0.0359,0.038,2.175,1,stand
1.2087,347,0.0369,0.0083,-0.0359,0.038,2.175,1,stand
1.2108,348,0.037,0.0083,-0.0361,0.0395,2.173,1,stand
1.2128,349,0.037,0.0083,-0.0361,0.0395,2.173,1,stand
1.2149,350,0.0372,0.0083,-0.0363,0.0597,2.186,1,stand
1.217,351,0.0372,0.0083,-0.0363,0.0597,2.186,1,stand
1.2191,352,0.0374,0.0082,-0.0365,0.0414,2.168,1,stand
1.2212,353,0.0374,0.0082,-0.0365,0.0414,2.168,1,stand
1.2233,354,0.0375,0.0082,-0.0366,0.0401,2.167,1,stand
1.2254,355,0.0375,0.0082,-0.0366,0.0401,2.168,1,stand
1.2277,356,0.0376,0.0081,-0.0367,0.0386,2.166,1,stand
1.2296,357,0.0376,0.0081,-0.0367,0.0386,2.166,1,stand
1.2317,358,0.0378,0.008,-0.0369,0.0531,2.161,1,stand
1.2337,359,0.0378,0.0081,-0.0369,0.0531,2.162,1,stand
1.2358,360,0.038,0.008,-0.0371,0.0386,2.156,1,stand
1.2378,361,0.0379,0.008,-0.0371,0.0386,2.156,1,stand
1.24,362,0.0381,0.008,-0.0372,0.0363,2.157,1,stand
1.242,363,0.0381,0.008,-0.0372,0.0363,2.157,1,stand
1.2441,364,0.0382,0.0079,-0.0374,0.0428,2.154,1,stand
1.2462,365,0.0382,0.0079,-0.0374,0.0428,2.154,1,stand
1.2483,366,0.0384,0.0078,-0.0376,0.0438,2.159,1,stand
1.2504,367,0.0384,0.0079,-0.0376,0.0438,2.159,1,stand
1.2525,368,0.0385,0.0078,-0.0377,0.0403,2.161,1,stand
1.2545,369,0.0385,0.0078,-0.0377,0.0403,2.162,1,stand
1.2575,370,0.0386,0.0077,-0.0379,0.0401,2.169,1,stand
1.2595,371,0.0386,0.0077,-0.0379,0.0401,2.17,1,stand
1.2618,372,0.0388,0.0076,-0.038,0.05,2.167,1,stand
1.2651,373,0.0389,0.0075,-0.0382,0.0491,2.17,1,stand
1.2667,374,0.0389,0.0075,-0.0382,0.0491,2.171,1,stand
1.2694,375,0.0391,0.0074,-0.0384,0.0478,2.168,1,stand
1.2714,376,0.0391,0.0074,-0.0384,0.0478,2.168,1,stand
1.2735,377,0.0392,0.0073,-0.0385,0.0411,2.163,1,stand
1.2755,378,0.0392,0.0073,-0.0385,0.0411,2.163,1,stand
1.2777,379,0.0393,0.0072,-0.0387,0.0448,2.175,1,stand
