time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.7629,136,0.0966,-0.0958,0.0123,1.3292,7.322,1,walk
0.765,137,0.0987,-0.098,0.012,2.6121,7.453,1,walk
0.767,138,0.098,-0.0973,0.0117,1.4629,7.376,1,walk
0.7692,139,0.1005,-0.0998,0.0117,1.9149,7.478,1,walk
0.7712,140,0.0994,-0.0988,0.0112,1.4002,7.398,1,walk
0.7733,141,0.1018,-0.1012,0.0112,2.0608,7.527,1,walk
0.7753,142,0.1007,-0.1001,0.0106,1.3997,7.364,1,walk
0.7774,143,0.1032,-0.1027,0.0107,2.4151,7.475,1,walk
0.7794,144,0.1021,-0.1016,0.0101,1.4381,7.349,1,walk
0.7816,145,0.1045,-0.1041,0.0097,2.5044,7.505,1,walk
0.7837,146,0.1037,-0.1033,0.0093,1.6607,7.462,1,walk
0.7858,147,0.1066,-0.1063,0.0086,2.8925,7.65,1,walk
0.7878,148,0.1054,-0.1051,0.008,1.8104,7.52,1,walk
0.79,149,0.1085,-0.1082,0.0077,0.4168,7.728,1,walk
0.7921,150,0.1072,-0.107,0.0071,1.7086,7.596,1,walk
0.7942,151,0.1101,-0.1099,0.007,0.4383,7.769,1,walk
0.7963,152,0.1089,-0.1087,0.0063,1.6257,7.591,1,walk
0.7986,153,0.1113,-0.1112,0.006,2.047,7.693,1,walk
0.8006,154,0.1105,-0.1103,0.0055,1.6868,7.602,1,walk
0.8029,155,0.1123,-0.1122,0.0049,1.134,7.618,1,walk
0.805,156,0.1114,-0.1113,0.0045,1.633,7.572,1,walk
0.8073,157,0.1138,-0.1137,0.004,2.7534,7.622,1,walk
0.8093,158,0.1129,-0.1128,0.0036,1.6614,7.482,1,walk
0.8116,159,0.1152,-0.1151,0.0032,2.154,7.534,1,walk
0.8149,160,0.117,-0.117,0.0025,2.2642,7.546,1,walk
0.8161,161,0.1161,-0.1161,0.0021,1.6626,7.498,1,walk
0.8186,162,0.119,-0.119,0.0015,2.241,7.61,1,walk
0.8203,163,0.1176,-0.1176,0.0008,1.6639,7.42,1,walk
0.8224,164,0.1196,-0.1196,0.0006,0.5232,7.452,1,walk
0.8244,165,0.1186,-0.1186,0.0001,1.5494,7.358,1,walk
0.8265,166,0.1209,-0.1209,-0.0003,2.6171,7.365,1,walk
0.8285,167,0.1199,-0.1199,-0.0008,1.6593,7.318,1,walk
0.8306,168,0.1218,-0.1218,-0.0014,1.3651,7.15,1,walk
0.8326,169,0.1208,-0.1208,-0.0019,1.5031,7.057,1,walk
0.8353,170,0.1223,-0.1222,-0.0027,2.7101,6.944,1,walk
0.837,171,0.1213,-0.1212,-0.0032,1.5646,6.853,1,walk
0.8391,172,0.1239,-0.1239,-0.0037,2.8164,6.972,1,walk
0.8412,173,0.1229,-0.1228,-0.0042,1.8686,6.837,1,walk
0.8432,174,0.1255,-0.1254,-0.0048,2.349,6.858,1,walk
0.8453,175,0.1245,-0.1244,-0.0053,1.8567,6.77,1,walk
0.8473,176,0.1272,-0.127,-0.0059,2.8737,6.718,1,walk
0.8494,177,0.1262,-0.126,-0.0063,1.878,6.674,1,walk
0.8514,178,0.1288,-0.1286,-0.0069,2.4719,6.679,1,walk
0.8535,179,0.1278,-0.1276,-0.0073,1.8783,6.549,1,walk
0.8566,180,0.1307,-0.1304,-0.0079,2.914,6.548,1,walk
0.8578,181,0.1296,-0.1294,-0.0084,1.986,6.463,1,walk
0.8611,182,0.1319,-0.1316,-0.0092,1.6697,6.477,1,walk
0.8619,183,0.1309,-0.1305,-0.0097,1.9542,6.393,1,walk
0.864,184,0.1337,-0.1333,-0.0103,2.9019,6.304,1,walk
0.8661,185,0.1327,-0.1322,-0.0108,2.002,6.223,1,walk
0.8682,186,0.1354,-0.1349,-0.0114,1.297,6.2,1,walk
0.8703,187,0.1343,-0.1338,-0.0119,1.9373,6.121,1,walk
0.8723,188,0.1373,-0.1367,-0.0128,2.9703,6.126,1,walk
0.8744,189,0.1362,-0.1356,-0.0133,2.0831,6.011,1,walk
0.8765,190,0.1398,-0.139,-0.0147,2.8011,6.091,1,walk
0.8786,191,0.1387,-0.1378,-0.0153,2.3588,6.018,1,walk
0.8807,192,0.1417,-0.1407,-0.0161,0.4491,5.98,1,walk
0.8827,193,0.1406,-0.1396,-0.0167,2.0877,5.945,1,walk
0.8848,194,0.1436,-0.1425,-0.0176,2.9758,5.947,1,walk
0.8868,195,0.142,-0.1408,-0.0184,2.0447,5.81,1,walk
0.8891,196,0.1457,-0.1444,-0.019,2.9343,5.846,1,walk
0.8912,197,0.144,-0.1426,-0.0198,2.1002,5.747,1,walk
0.8932,198,0.147,-0.1456,-0.0206,1.6114,5.756,1,walk
0.8953,199,0.1459,-0.1444,-0.0211,2.1427,5.692,1,walk
0.8976,200,0.149,-0.1474,-0.022,2.9902,5.651,1,walk
0.8996,201,0.1479,-0.1461,-0.0225,2.1812,5.589,1,walk
0.9017,202,0.1511,-0.1492,-0.0234,3.0117,5.601,1,walk
0.9037,203,0.1499,-0.148,-0.0239,2.241,5.541,1,walk
0.9061,204,0.153,-0.151,-0.0247,1.7318,5.588,1,walk
0.908,205,0.1513,-0.1491,-0.0255,2.0989,5.472,1,walk
0.91,206,0.1544,-0.1521,-0.0264,2.9995,5.45,1,walk
0.9121,207,0.1533,-0.1509,-0.0269,2.2266,5.394,1,walk
0.9141,208,0.1565,-0.1541,-0.0278,3.0382,5.446,1,walk
0.9162,209,0.1554,-0.1528,-0.0283,2.3025,5.418,1,walk
0.9183,210,0.1591,-0.1563,-0.0295,3.0456,5.457,1,walk
0.9204,211,0.1579,-0.155,-0.03,2.4942,5.403,1,walk
0.9224,212,0.1617,-0.1588,-0.0305,2.1479,5.75,1,walk
0.9244,213,0.1605,-0.1575,-0.031,2.5923,5.697,1,walk
0.9265,214,0.1641,-0.161,-0.032,1.2899,5.768,1,walk
0.9286,215,0.1629,-0.1597,-0.0325,2.4803,5.715,1,walk
0.9306,216,0.1669,-0.1635,-0.0333,3.0713,5.701,1,walk
0.9327,217,0.1657,-0.1622,-0.0338,2.6427,5.649,1,walk
0.9348,218,0.169,-0.1653,-0.035,1.0111,5.674,1,walk
0.9368,219,0.1677,-0.1639,-0.0356,2.3673,5.622,1,walk
0.9389,220,0.1713,-0.1673,-0.0367,3.0615,5.648,1,walk
0.941,221,0.1694,-0.1652,-0.0376,2.3822,5.543,1,walk
0.943,222,0.1738,-0.1695,-0.0386,3.1787,5.569,1,walk
0.9451,223,0.172,-0.1674,-0.0394,2.489,5.493,1,walk
0.9481,224,0.1766,-0.1718,-0.0409,3.3865,5.549,1,walk
0.9492,225,0.1753,-0.1704,-0.0414,2.9976,5.523,1,walk
0.9523,226,0.1792,-0.174,-0.0427,0.8412,5.579,1,walk
0.9535,227,0.1779,-0.1725,-0.0432,2.6613,5.521,1,walk
0.9564,228,0.1817,-0.1761,-0.0446,3.1752,5.607,1,walk
0.9585,229,0.1795,-0.1738,-0.0452,2.5459,5.513,1,walk
0.9606,230,0.1835,-0.1775,-0.0466,3.291,5.708,1,walk
0.9627,231,0.1819,-0.1758,-0.0468,2.7702,5.611,1,walk
0.9647,232,0.1859,-0.1797,-0.0478,3.3152,5.823,1,walk
0.9668,233,0.1833,-0.1772,-0.0471,2.66,5.751,1,walk
0.969,234,0.1881,-0.1819,-0.0478,1.6532,5.947,1,walk
0.971,235,0.1862,-0.1801,-0.0472,2.7211,5.906,1,walk
0.9731,236,0.1911,-0.185,-0.048,3.2979,6.056,1,walk
0.9752,237,0.1895,-0.1834,-0.0476,2.7656,6.013,1,walk
0.9774,238,0.1939,-0.1877,-0.0485,3.1929,6.154,1,walk
0.9794,239,0.1928,-0.1867,-0.0484,2.8902,6.145,1,walk
0.9818,240,0.1978,-0.1915,-0.0495,3.2926,6.301,1,walk
0.9839,241,0.1958,-0.1894,-0.0496,2.745,6.263,1,walk
0.9859,242,0.2004,-0.1938,-0.0508,3.2694,6.388,0,walk
0.988,243,0.1994,-0.1928,-0.051,2.9622,6.375,1,walk
0.99,244,0.2042,-0.1973,-0.0524,3.3209,6.498,0,walk
0.9921,245,0.2033,-0.1963,-0.0527,3.036,6.485,0,walk
0.9941,246,0.2079,-0.2008,-0.0542,3.0857,6.588,0,walk
0.9962,247,0.2071,-0.1998,-0.0544,3.0159,6.575,0,walk
0.9983,248,0.2118,-0.2043,-0.0559,3.2072,6.679,0,walk
1.0003,249,0.2109,-0.2033,-0.0562,3.0451,6.666,0,walk
1.0024,250,0.2156,-0.2077,-0.0576,3.3118,6.775,0,walk
1.0045,251,0.2147,-0.2067,-0.0579,3.0338,6.755,0,walk
1.0066,252,0.2193,-0.2111,-0.0593,3.1867,6.839,0,walk
1.0087,253,0.2184,-0.2102,-0.0596,3.0201,6.824,0,walk
1.0107,254,0.2232,-0.2148,-0.0609,3.2627,6.925,0,walk
1.0128,255,0.2224,-0.2138,-0.0612,3.127,6.917,0,walk
1.0149,256,0.2265,-0.2177,-0.0626,1.5032,6.977,0,walk
1.017,257,0.2257,-0.2168,-0.0628,3.0406,6.961,0,walk
1.019,258,0.2304,-0.2214,-0.064,3.3095,7.062,0,walk
1.0211,259,0.2296,-0.2204,-0.0642,3.138,7.044,0,walk
1.0231,260,0.2339,-0.2244,-0.066,1.2363,7.354,0,walk
1.0252,261,0.233,-0.2234,-0.0661,2.9361,7.335,0,walk
1.0273,262,0.2373,-0.2275,-0.0673,2.1052,7.547,0,walk
1.0293,263,0.2364,-0.2266,-0.0675,2.9561,7.525,0,walk
1.0316,264,0.2411,-0.2311,-0.0686,3.193,7.785,0,walk
1.0337,265,0.2398,-0.2297,-0.0687,2.8634,7.75,0,walk
1.0357,266,0.244,-0.2337,-0.07,3.104,8.0,0,walk
1.0378,267,0.2431,-0.2328,-0.0701,2.9466,7.963,0,walk
1.0398,268,0.2472,-0.2368,-0.0712,3.0413,8.181,0,walk
1.0419,269,0.2459,-0.2353,-0.0713,2.8455,8.139,0,walk
1.0439,270,0.2501,-0.2394,-0.0725,3.2285,8.343,0,walk
1.046,271,0.2492,-0.2384,-0.0724,2.978,8.314,0,walk
1.0481,272,0.2535,-0.2426,-0.0737,3.2625,8.495,0,walk
1.0502,273,0.2526,-0.2416,-0.0737,3.0451,8.461,0,walk
1.0523,274,0.2569,-0.2458,-0.0748,3.1689,8.652,0,walk
1.0544,275,0.2559,-0.2448,-0.0748,3.0611,8.616,0,walk
1.0565,276,0.2602,-0.2489,-0.0759,3.1997,8.807,0,walk
1.0586,277,0.2592,-0.2479,-0.0757,3.054,8.748,0,walk
1.0607,278,0.2635,-0.252,-0.0768,3.2329,8.906,0,walk
1.0627,279,0.2624,-0.251,-0.0767,3.0655,8.862,0,walk
1.0648,280,0.2667,-0.2551,-0.0777,3.2193,9.029,0,walk
1.0669,281,0.2656,-0.2541,-0.0775,3.0832,8.983,0,walk
1.069,282,0.2694,-0.2578,-0.0783,3.2238,9.196,0,walk
1.071,283,0.2683,-0.2567,-0.0781,3.1399,9.121,0,walk
1.0731,284,0.2731,-0.2614,-0.0792,3.0742,9.343,0,walk
1.0752,285,0.2714,-0.2597,-0.0787,2.9862,9.262,0,walk
1.0774,286,0.2758,-0.2642,-0.0794,1.1447,9.424,0,walk
1.0794,287,0.274,-0.2624,-0.0788,2.861,9.367,0,walk
1.0815,288,0.2792,-0.2672,-0.0811,3.0102,9.628,0,walk
1.0836,289,0.2779,-0.266,-0.0806,3.4931,9.567,0,walk
1.0858,290,0.2824,-0.2703,-0.0817,0.1301,9.816,0,walk
1.0878,291,0.2805,-0.2685,-0.081,2.8655,9.72,0,walk
1.0899,292,0.2833,-0.2715,-0.0812,0.9897,9.906,0,walk
1.092,293,0.282,-0.2702,-0.0807,2.885,9.803,0,walk
1.0941,294,0.2863,-0.2744,-0.0818,2.4776,9.948,0,walk
1.0961,295,0.2843,-0.2725,-0.0809,2.7792,9.839,0,walk
1.0982,296,0.2888,-0.277,-0.0818,2.9231,10.169,0,walk
1.1002,297,0.2867,-0.275,-0.0809,2.8992,10.094,0,walk
1.1023,298,0.2906,-0.279,-0.0815,3.27,10.395,0,walk
1.1044,299,0.2892,-0.2777,-0.0809,3.0886,10.317,0,walk
1.1066,300,0.2932,-0.2817,-0.0812,3.0356,10.753,0,walk
1.1086,301,0.2917,-0.2804,-0.0805,3.1478,10.672,0,walk
1.1107,302,0.2965,-0.2857,-0.0796,2.8305,11.234,0,walk
1.1127,303,0.2951,-0.2843,-0.0788,3.5469,11.111,0,walk
1.1148,304,0.2987,-0.2879,-0.0797,1.1918,11.399,0,walk
1.1168,305,0.2964,-0.2858,-0.0785,2.8338,11.27,0,walk
1.1189,306,0.3003,-0.2899,-0.0784,2.1974,12.121,0,walk
1.121,307,0.2987,-0.2885,-0.0775,3.1448,12.077,0,walk
1.1231,308,0.3021,-0.2918,-0.0782,1.2822,12.536,0,walk
1.1252,309,0.3005,-0.2904,-0.0773,2.8845,12.445,0,walk
1.1274,310,0.3029,-0.2928,-0.0779,1.2471,12.919,0,walk
1.1294,311,0.3014,-0.2914,-0.077,2.4614,12.827,0,walk
1.1316,312,0.3048,-0.2947,-0.0777,3.1077,13.424,0,walk
1.1336,313,0.3033,-0.2934,-0.0768,2.9182,13.329,0,walk
1.1357,314,0.3067,-0.2968,-0.0773,2.7413,13.82,0,walk
1.1378,315,0.3052,-0.2955,-0.0764,2.9638,13.723,0,walk
1.1399,316,0.308,-0.2983,-0.0766,2.8943,14.206,0,walk
1.142,317,0.3064,-0.297,-0.0755,2.9798,14.156,0,walk
1.1441,318,0.31,-0.3005,-0.0759,2.5821,14.635,0,walk
1.1462,319,0.3084,-0.2992,-0.0749,2.9819,14.482,0,walk
1.1484,320,0.3128,-0.3035,-0.0758,3.1741,15.012,0,walk
1.1504,321,0.3105,-0.3015,-0.0741,2.8486,14.857,0,walk
1.1525,322,0.3147,-0.3057,-0.075,3.0586,15.303,0,walk
1.1546,323,0.3124,-0.3038,-0.0731,2.8324,15.198,0,walk
1.1567,324,0.316,-0.3074,-0.0731,2.685,15.55,0,walk
1.1588,325,0.3145,-0.3062,-0.0718,3.0126,15.442,0,walk
1.1608,326,0.3181,-0.3099,-0.0717,3.1804,15.811,0,walk
1.1629,327,0.3158,-0.308,-0.0697,2.8838,15.701,0,walk
1.165,328,0.3203,-0.3125,-0.0702,3.0287,16.205,0,walk
1.1671,329,0.3179,-0.3105,-0.0681,2.9389,15.98,0,walk
1.1693,330,0.3226,-0.315,-0.0696,2.3168,16.734,0,walk
1.1713,331,0.3204,-0.3132,-0.0674,2.9956,16.563,0,walk
1.1735,332,0.3239,-0.3167,-0.0679,0.3385,17.281,0,walk
1.1755,333,0.3224,-0.3155,-0.0664,2.9963,17.164,0,walk
1.1776,334,0.3268,-0.3196,-0.068,2.8934,17.75,0,walk
1.1797,335,0.3247,-0.318,-0.0656,2.8867,17.572,0,walk
1.1818,336,0.3284,-0.322,-0.0645,1.389,17.858,0,walk
1.1839,337,0.3263,-0.3203,-0.062,2.9824,17.737,0,walk
1.186,338,0.33,-0.3243,-0.0612,2.7365,18.038,0,walk
1.1881,339,0.3286,-0.3232,-0.0596,3.1133,17.914,0,walk
1.1902,340,0.3328,-0.327,-0.062,1.8755,18.598,0,walk
1.1922,341,0.3308,-0.3254,-0.0594,2.8546,18.407,0,walk
1.1944,342,0.3353,-0.33,-0.0593,1.4853,18.778,0,walk
1.1964,343,0.3332,-0.3284,-0.0566,3.017,18.649,0,walk
1.1986,344,0.3374,-0.3327,-0.0558,3.3045,18.789,0,walk
1.2007,345,0.3361,-0.3317,-0.0545,3.2381,18.658,0,walk
1.2027,346,0.3403,-0.3358,-0.0549,2.2559,18.862,0,walk
1.2048,347,0.3389,-0.3346,-0.0539,3.2154,18.72,0,walk
1.2068,348,0.3431,-0.3389,-0.053,2.1582,18.7,0,walk
1.2089,349,0.3417,-0.3377,-0.0522,3.3673,18.469,0,walk
1.211,350,0.3461,-0.3421,-0.0522,2.5994,18.588,0,walk
1.213,351,0.3443,-0.3405,-0.051,3.3423,18.426,0,walk
1.2151,352,0.3481,-0.3443,-0.0513,1.6739,18.565,0,walk
1.2171,353,0.3461,-0.3424,-0.0499,3.2554,18.483,0,walk
1.2192,354,0.3498,-0.3462,-0.0503,3.3977,18.403,0,walk
1.2212,355,0.3478,-0.3444,-0.049,3.2984,18.234,0,walk
1.2233,356,0.3518,-0.3485,-0.0482,2.0007,18.232,0,walk
1.2253,357,0.3498,-0.3466,-0.047,3.3789,18.06,0,walk
1.2274,358,0.3537,-0.3506,-0.047,2.5521,18.175,0,walk
1.2295,359,0.3514,-0.3484,-0.0456,3.3467,18.001,0,walk
1.2315,360,0.3553,-0.3523,-0.0457,3.3559,17.926,0,walk
1.2336,361,0.3536,-0.3507,-0.045,3.3935,17.753,0,walk
1.2356,362,0.3584,-0.3554,-0.046,3.5006,17.797,0,walk
1.2377,363,0.3566,-0.3538,-0.0453,3.4268,17.711,0,walk
1.2398,364,0.3609,-0.358,-0.046,3.4764,17.67,0,walk
1.2418,365,0.3588,-0.3559,-0.0449,3.4117,17.498,0,walk
1.244,366,0.3622,-0.3593,-0.045,3.4591,17.415,0,walk
1.2461,367,0.3604,-0.3577,-0.0441,3.4186,17.333,0,walk
1.2481,368,0.3649,-0.3622,-0.0448,3.5171,17.391,0,walk
1.2502,369,0.3632,-0.3606,-0.0439,3.4252,17.164,0,walk
1.2523,370,0.368,-0.3653,-0.0448,3.4614,17.23,0,walk
1.2543,371,0.3664,-0.3638,-0.044,3.4684,17.094,0,walk
1.2564,372,0.3724,-0.3697,-0.0442,2.1349,16.855,0,walk
1.2585,373,0.37,-0.3675,-0.0432,3.5313,16.662,0,walk
1.2606,374,0.3749,-0.3722,-0.0441,2.3412,16.709,0,walk
1.2627,375,0.3732,-0.3707,-0.0435,3.4755,16.584,0,walk
