time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.6026,61,0.0004,-0.0003,-0.0002,0.0,0.002,1,jog
0.6046,62,0.0005,-0.0004,-0.0003,0.0,0.006,1,jog
0.6071,63,0.0006,-0.0006,-0.0003,0.0,0.008,1,jog
0.6094,64,0.001,-0.0009,-0.0003,0.0,0.007,1,jog
0.6111,65,0.0012,-0.0011,-0.0003,0.0,0.006,1,jog
0.6136,66,0.0014,-0.0013,-0.0004,0.0,0.001,1,jog
0.6157,67,0.0014,-0.0014,-0.0004,0.0,0.005,1,jog
0.6195,68,0.0016,-0.0016,-0.0004,0.0,0.017,1,jog
0.6201,69,0.0018,-0.0017,-0.0004,0.0,0.031,1,jog
0.6233,70,0.0018,-0.0017,-0.0004,0.0,0.035,1,jog
0.6253,71,0.0019,-0.0018,-0.0004,0.0,0.054,1,jog
0.6278,72,0.0019,-0.0019,-0.0004,0.0,0.066,1,jog
0.6301,73,0.0019,-0.0019,-0.0004,0.0,0.074,1,jog
0.6319,74,0.0019,-0.0019,-0.0004,0.0,0.081,1,jog
0.6339,75,0.0019,-0.0019,-0.0004,0.0,0.085,1,jog
0.636,76,0.0019,-0.0018,-0.0004,0.0,0.093,1,jog
0.6383,77,0.0019,-0.0018,-0.0004,0.0,0.098,1,jog
0.6401,78,0.0019,-0.0018,-0.0004,0.0,0.102,1,jog
0.6422,79,0.0018,-0.0018,-0.0004,0.0,0.104,1,jog
0.6442,80,0.0018,-0.0018,-0.0004,0.0,0.107,1,jog
0.6463,81,0.0018,-0.0018,-0.0004,0.0,0.11,1,jog
0.6482,82,0.0018,-0.0018,-0.0004,0.0,0.11,1,jog
0.6503,83,0.0018,-0.0017,-0.0004,0.0,0.11,1,jog
0.6525,84,0.0018,-0.0017,-0.0004,0.0,0.11,1,jog
0.6546,85,0.0017,-0.0017,-0.0004,0.0,0.109,1,jog
0.6568,86,0.0017,-0.0017,-0.0004,0.0,0.109,1,jog
0.6588,87,0.0017,-0.0017,-0.0004,0.0,0.108,1,jog
0.661,88,0.0017,-0.0016,-0.0004,0.0,0.108,1,jog
0.6635,89,0.0017,-0.0016,-0.0004,0.0,0.108,1,jog
0.6652,90,0.0017,-0.0017,-0.0004,0.0,0.107,1,jog
0.6676,91,0.0017,-0.0017,-0.0004,0.0,0.107,1,jog
0.6692,92,0.0018,-0.0017,-0.0004,0.0,0.107,1,jog
0.6714,93,0.0018,-0.0018,-0.0004,0.0,0.107,1,jog
0.6735,94,0.0018,-0.0018,-0.0004,0.0,0.107,1,jog
0.676,95,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6776,96,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.68,97,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.682,98,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6852,99,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6866,100,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6895,101,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6916,102,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6937,103,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6958,104,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.6981,105,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.7001,106,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.7024,107,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.7045,108,0.0019,-0.0018,-0.0004,0.0,0.107,1,jog
0.7067,109,0.0019,-0.0018,-0.0004,0.0,0.106,1,jog
0.7087,110,0.0019,-0.0018,-0.0004,0.0,0.106,1,jog
0.7109,111,0.0019,-0.0018,-0.0004,0.0,0.106,1,jog
0.7133,112,0.0019,-0.0018,-0.0004,0.0,0.106,1,jog
0.7152,113,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7177,114,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7193,115,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7218,116,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7235,117,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7268,118,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7289,119,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.731,120,0.0019,-0.0019,-0.0004,0.0,0.106,1,jog
0.7331,121,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.7355,122,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.7376,123,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.7397,124,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.7417,125,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.7439,126,0.002,-0.0019,-0.0004,0.0,0.106,1,jog
0.746,127,0.002,-0.0019,-0.0005,0.0,0.106,1,jog
0.7483,128,0.002,-0.0019,-0.0005,0.0,0.106,1,jog
0.7504,129,0.002,-0.0019,-0.0005,0.0,0.106,1,jog
0.7526,130,0.002,-0.0019,-0.0005,0.0,0.106,1,jog
0.7546,131,0.002,-0.0019,-0.0005,0.0,0.106,1,jog
0.7568,132,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7591,133,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7609,134,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7629,135,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.765,136,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7671,137,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7691,138,0.002,-0.0019,-0.0005,0.0,0.105,1,jog
0.7713,139,0.002,-0.0019,-0.0005,0.0,0.104,1,jog
0.7733,140,0.002,-0.0019,-0.0005,0.0,0.104,1,jog
0.7754,141,0.002,-0.0019,-0.0005,0.0,0.104,1,jog
0.7774,142,0.002,-0.0019,-0.0005,0.0,0.104,1,jog
0.7795,143,0.002,-0.0019,-0.0005,0.0,0.103,1,jog
0.7815,144,0.002,-0.0019,-0.0005,0.0,0.103,1,jog
0.7836,145,0.002,-0.0019,-0.0005,0.0,0.103,1,jog
0.7856,146,0.002,-0.0019,-0.0005,0.0,0.103,1,jog
0.7877,147,0.002,-0.0019,-0.0005,0.0,0.102,1,jog
0.7897,148,0.002,-0.0019,-0.0005,0.0,0.102,1,jog
0.7918,149,0.002,-0.0019,-0.0005,0.0,0.102,1,jog
0.7939,150,0.002,-0.0019,-0.0005,0.0,0.101,1,jog
0.7959,151,0.002,-0.0019,-0.0005,0.0,0.101,1,jog
0.798,152,0.002,-0.0019,-0.0005,0.0,0.101,1,jog
0.8,153,0.002,-0.0019,-0.0005,0.0,0.1,1,jog
0.8021,154,0.002,-0.0019,-0.0005,0.0,0.1,1,jog
0.8041,155,0.002,-0.0019,-0.0005,0.0,0.1,1,jog
0.8061,156,0.002,-0.0019,-0.0005,0.0,0.1,1,jog
0.8082,157,0.002,-0.0019,-0.0005,0.0,0.099,1,jog
0.8102,158,0.002,-0.0019,-0.0005,0.0,0.099,1,jog
0.8123,159,0.002,-0.0019,-0.0005,0.0,0.099,1,jog
0.8144,160,0.002,-0.0019,-0.0005,0.0,0.098,1,jog
0.8164,161,0.002,-0.0019,-0.0005,0.0,0.098,1,jog
0.8185,162,0.002,-0.0019,-0.0005,0.0,0.098,1,jog
0.8206,163,0.002,-0.0019,-0.0005,0.0,0.098,1,jog
0.8229,164,0.002,-0.0019,-0.0005,0.0,0.097,1,jog
0.825,165,0.002,-0.0019,-0.0005,0.0,0.097,1,jog
0.8271,166,0.002,-0.0019,-0.0004,0.0,0.097,1,jog
0.8291,167,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8313,168,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8334,169,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8355,170,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8375,171,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8396,172,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8417,173,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8438,174,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8458,175,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.848,176,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.85,177,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8521,178,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8541,179,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8562,180,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8583,181,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8603,182,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8624,183,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8644,184,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8665,185,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8686,186,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8706,187,0.002,-0.0019,-0.0004,0.0,0.095,1,jog
0.8728,188,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.8748,189,0.002,-0.0019,-0.0004,0.0,0.096,1,jog
0.877,190,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.879,191,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.8811,192,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.8831,193,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.8851,194,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.8872,195,0.002,-0.002,-0.0004,0.0,0.096,1,jog
0.8892,196,0.0021,-0.002,-0.0004,0.0,0.096,1,jog
0.8913,197,0.0021,-0.002,-0.0004,0.0,0.096,1,jog
0.8939,198,0.0021,-0.002,-0.0004,0.0,0.096,1,jog
0.8959,199,0.0021,-0.0021,-0.0004,0.0,0.097,1,jog
0.8981,200,0.0021,-0.0021,-0.0004,0.0,0.097,1,jog
0.9001,201,0.0021,-0.0021,-0.0004,0.0,0.1,1,jog
0.9022,202,0.0022,-0.0021,-0.0004,0.0,0.101,1,jog
0.9042,203,0.0022,-0.0022,-0.0004,0.0,0.105,1,jog
0.9063,204,0.0024,-0.0023,-0.0004,0.0,0.107,1,jog
0.9083,205,0.0026,-0.0026,-0.0005,0.0,0.107,1,jog
0.9104,206,0.0028,-0.0028,-0.0005,0.0,0.105,1,jog
0.9125,207,0.0031,-0.003,-0.0005,0.0,0.101,1,jog
0.9146,208,0.0032,-0.0032,-0.0005,0.0,0.095,1,jog
0.9166,209,0.0034,-0.0034,-0.0005,0.0,0.083,1,jog
0.9187,210,0.0035,-0.0035,-0.0005,0.0,0.074,1,jog
0.9208,211,0.0036,-0.0036,-0.0005,0.0,0.065,1,jog
0.9229,212,0.0036,-0.0036,-0.0005,0.0,0.061,1,jog
0.925,213,0.0037,-0.0036,-0.0005,0.0,0.048,1,jog
0.927,214,0.0037,-0.0037,-0.0005,0.0,0.039,1,jog
0.9291,215,0.0037,-0.0037,-0.0005,0.0,0.032,1,jog
0.9312,216,0.0037,-0.0037,-0.0005,0.0,0.025,1,jog
0.9332,217,0.0037,-0.0037,-0.0005,0.0,0.022,1,jog
0.9353,218,0.0037,-0.0036,-0.0005,0.0,0.013,1,jog
0.9373,219,0.0037,-0.0036,-0.0005,0.0,0.008,1,jog
0.9394,220,0.0037,-0.0036,-0.0005,0.0,0.004,1,jog
0.9415,221,0.0036,-0.0036,-0.0005,0.0,0.002,1,jog
0.9436,222,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9456,223,0.0036,-0.0036,-0.0005,0.0,0.005,1,jog
0.9478,224,0.0036,-0.0036,-0.0005,0.0,0.005,1,jog
0.9498,225,0.0036,-0.0035,-0.0005,0.0,0.006,1,jog
0.9519,226,0.0035,-0.0035,-0.0005,0.0,0.005,1,jog
0.9539,227,0.0035,-0.0035,-0.0005,0.0,0.004,1,jog
0.9561,228,0.0035,-0.0035,-0.0005,0.0,0.004,1,jog
0.9581,229,0.0035,-0.0035,-0.0005,0.0,0.003,1,jog
0.9603,230,0.0035,-0.0034,-0.0005,0.0,0.003,1,jog
0.9624,231,0.0035,-0.0034,-0.0005,0.0,0.002,1,jog
0.9645,232,0.0035,-0.0034,-0.0005,0.0,0.002,1,jog
0.9665,233,0.0035,-0.0035,-0.0005,0.0,0.002,1,jog
0.9686,234,0.0035,-0.0035,-0.0005,0.0,0.002,1,jog
0.9707,235,0.0036,-0.0035,-0.0005,0.0,0.002,1,jog
0.9728,236,0.0036,-0.0036,-0.0005,0.0,0.002,1,jog
0.9749,237,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9769,238,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.979,239,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9811,240,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9831,241,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9854,242,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9874,243,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9895,244,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9915,245,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9936,246,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9956,247,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9977,248,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
0.9998,249,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
1.0019,250,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
1.0039,251,0.0036,-0.0036,-0.0005,0.0,0.001,1,jog
1.0061,252,0.0037,-0.0036,-0.0005,0.0,0.001,1,jog
1.0081,253,0.0037,-0.0036,-0.0005,0.0,0.001,1,jog
1.0102,254,0.0037,-0.0036,-0.0005,0.0,0.001,1,jog
1.0124,255,0.0037,-0.0036,-0.0005,0.0,0.0,1,jog
1.0145,256,0.0037,-0.0036,-0.0005,0.0,0.0,1,jog
1.0166,257,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.0187,258,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.0208,259,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.023,260,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.025,261,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.0273,262,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.0292,263,0.0037,-0.0037,-0.0005,0.0,0.0,1,jog
1.0313,264,0.0038,-0.0037,-0.0005,0.0,0.0,1,jog
1.0333,265,0.0038,-0.0037,-0.0005,0.0,0.0,1,jog
1.0354,266,0.0038,-0.0037,-0.0005,0.0,0.0,1,jog
1.0374,267,0.0038,-0.0037,-0.0005,0.0,0.0,1,jog
1.0396,268,0.0038,-0.0037,-0.0005,0.0,0.0,1,jog
1.0416,269,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0436,270,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0457,271,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0478,272,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0498,273,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0519,274,0.0038,-0.0038,-0.0005,0.0,0.0,1,jog
1.0539,275,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.056,276,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.058,277,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.0602,278,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.0622,279,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.0643,280,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.0663,281,0.0038,-0.0038,-0.0005,0.0,0.001,1,jog
1.0684,282,0.0038,-0.0038,-0.0005,0.0,0.002,1,jog
1.0705,283,0.0038,-0.0038,-0.0005,0.0,0.002,1,jog
1.0728,284,0.0038,-0.0038,-0.0005,0.0,0.002,1,jog
1.0748,285,0.0038,-0.0038,-0.0005,0.0,0.003,1,jog
1.0769,286,0.0038,-0.0038,-0.0005,0.0,0.003,1,jog
1.0789,287,0.0039,-0.0038,-0.0005,0.0,0.003,1,jog
1.081,288,0.0039,-0.0038,-0.0005,0.0,0.003,1,jog
1.083,289,0.0039,-0.0038,-0.0005,0.0,0.004,1,jog
1.0851,290,0.0039,-0.0038,-0.0005,0.0,0.004,1,jog
1.0871,291,0.0039,-0.0038,-0.0005,0.0,0.004,1,jog
1.0893,292,0.0039,-0.0038,-0.0006,0.0,0.005,1,jog
1.0913,293,0.0039,-0.0038,-0.0006,0.0,0.005,1,jog
1.0935,294,0.0039,-0.0038,-0.0006,0.0,0.005,1,jog
1.0955,295,0.0039,-0.0038,-0.0006,0.0,0.006,1,jog
1.0977,296,0.0039,-0.0038,-0.0006,0.0,0.006,1,jog
1.0997,297,0.0039,-0.0038,-0.0006,0.0,0.006,1,jog
1.1019,298,0.0039,-0.0038,-0.0006,0.0,0.007,1,jog
1.1039,299,0.0039,-0.0038,-0.0006,0.0,0.007,1,jog
1.1062,300,0.0039,-0.0038,-0.0006,0.0,0.007,1,jog
1.1083,301,0.0039,-0.0038,-0.0006,0.0,0.008,1,jog
1.1103,302,0.0039,-0.0038,-0.0006,0.0,0.008,1,jog
1.1123,303,0.0039,-0.0038,-0.0006,0.0,0.008,1,jog
1.1144,304,0.0039,-0.0038,-0.0006,0.0,0.009,1,jog
1.1165,305,0.0039,-0.0038,-0.0006,0.0,0.009,1,jog
1.1187,306,0.0039,-0.0038,-0.0006,0.0,0.009,1,jog
1.1207,307,0.0039,-0.0038,-0.0006,0.0,0.01,1,jog
1.1234,308,0.0039,-0.0038,-0.0006,0.0,0.01,1,jog
1.1257,309,0.0039,-0.0038,-0.0006,0.0,0.01,1,jog
1.1276,310,0.0039,-0.0038,-0.0006,0.0,0.01,1,jog
1.13,311,0.0039,-0.0038,-0.0006,0.0,0.01,1,jog
1.1319,312,0.0039,-0.0038,-0.0006,0.0,0.011,1,jog
1.1352,313,0.0039,-0.0038,-0.0006,0.0,0.011,1,jog
1.1372,314,0.0039,-0.0038,-0.0006,0.0,0.011,1,jog
1.1394,315,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1414,316,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1435,317,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1455,318,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1477,319,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1497,320,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.1519,321,0.0039,-0.0038,-0.0006,0.0,0.012,1,jog
1.154,322,0.0039,-0.0038,-0.0007,0.0,0.012,1,jog
1.1561,323,0.0039,-0.0038,-0.0007,0.0,0.012,1,jog
1.1581,324,0.0039,-0.0038,-0.0007,0.0,0.012,1,jog
1.1603,325,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1623,326,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1645,327,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1665,328,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1687,329,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1707,330,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1729,331,0.0039,-0.0039,-0.0007,0.0,0.012,1,jog
1.1749,332,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.177,333,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.179,334,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.1812,335,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.1831,336,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.1854,337,0.004,-0.0039,-0.0007,0.0,0.012,1,jog
1.1874,338,0.004,-0.004,-0.0007,0.0,0.012,1,jog
1.1896,339,0.004,-0.004,-0.0007,0.0,0.012,1,jog
1.1916,340,0.0041,-0.004,-0.0007,0.0,0.012,1,jog
1.1937,341,0.0041,-0.004,-0.0007,0.0,0.012,1,jog
1.1957,342,0.0041,-0.004,-0.0007,0.0,0.011,1,jog
1.1978,343,0.0041,-0.0041,-0.0007,0.0,0.011,1,jog
1.1999,344,0.0041,-0.0041,-0.0007,0.0,0.009,1,jog
1.202,345,0.0042,-0.0041,-0.0007,0.0,0.007,1,jog
1.204,346,0.0042,-0.0041,-0.0008,0.0,0.004,1,jog
1.2061,347,0.0043,-0.0042,-0.0008,0.0,0.002,1,jog
1.2081,348,0.0046,-0.0045,-0.0008,0.0,0.001,1,jog
1.2103,349,0.0048,-0.0048,-0.0008,0.0,0.003,1,jog
1.2123,350,0.005,-0.005,-0.0008,0.0,0.005,1,jog
1.2144,351,0.0051,-0.0051,-0.0009,0.0,0.007,1,jog
1.2164,352,0.0054,-0.0053,-0.0009,0.0,0.021,1,jog
1.2186,353,0.0055,-0.0054,-0.0009,0.0,0.029,1,jog
1.2207,354,0.0056,-0.0055,-0.0009,0.0,0.033,1,jog
1.2231,355,0.0056,-0.0056,-0.0009,0.0,0.042,1,jog
1.2251,356,0.0057,-0.0056,-0.0009,0.0,0.06,1,jog
1.2271,357,0.0057,-0.0057,-0.0009,0.0,0.068,1,jog
1.2292,358,0.0057,-0.0057,-0.0009,0.0,0.076,1,jog
1.2313,359,0.0057,-0.0057,-0.0009,0.0,0.08,1,jog
1.2333,360,0.0057,-0.0057,-0.0009,0.0,0.09,1,jog
1.2354,361,0.0057,-0.0057,-0.0009,0.0,0.095,1,jog
1.2375,362,0.0057,-0.0056,-0.0009,0.0,0.1,1,jog
1.2396,363,0.0057,-0.0056,-0.0009,0.0,0.103,1,jog
1.2416,364,0.0057,-0.0056,-0.0009,0.0,0.107,1,jog
1.2437,365,0.0057,-0.0056,-0.0009,0.0,0.112,1,jog
1.2458,366,0.0056,-0.0056,-0.0009,0.0,0.114,1,jog
1.2478,367,0.0056,-0.0056,-0.0009,0.0,0.115,1,jog
1.2499,368,0.0056,-0.0055,-0.0009,0.0,0.115,1,jog
1.252,369,0.0056,-0.0055,-0.0009,0.0,0.114,1,jog
1.2541,370,0.0056,-0.0055,-0.0009,0.0,0.114,1,jog
1.2561,371,0.0056,-0.0055,-0.0009,0.0,0.113,1,jog
1.2582,372,0.0055,-0.0055,-0.0009,0.0,0.113,1,jog
1.2602,373,0.0055,-0.0055,-0.0009,0.0,0.112,1,jog
1.2623,374,0.0055,-0.0055,-0.0009,0.0,0.112,1,jog
1.2647,375,0.0055,-0.0055,-0.0009,0.0,0.112,1,jog
1.2667,376,0.0056,-0.0055,-0.0009,0.0,0.112,1,jog
1.269,377,0.0056,-0.0055,-0.0009,0.0,0.112,1,jog
1.271,378,0.0056,-0.0055,-0.0009,0.0,0.112,1,jog
1.2732,379,0.0056,-0.0056,-0.0009,0.0,0.112,1,jog
1.2752,380,0.0057,-0.0056,-0.0009,0.0,0.111,1,jog
1.2774,381,0.0057,-0.0056,-0.0009,0.0,0.111,1,jog
