time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.5851,28,0.0131,0.0046,-0.0123,0.2387,0.497,1,walk
0.5876,29,0.014,0.0049,-0.0131,0.2139,0.534,1,walk
0.5895,30,0.014,0.0049,-0.0131,0.2139,0.534,1,walk
0.5922,31,0.0149,0.0052,-0.014,0.2306,0.567,1,walk
0.5937,32,0.0149,0.0052,-0.014,0.2306,0.567,1,walk
0.5957,33,0.0159,0.0056,-0.0149,0.2369,0.624,1,walk
0.5978,34,0.0159,0.0056,-0.0149,0.2369,0.624,1,walk
0.6006,35,0.0169,0.0059,-0.0158,0.2231,0.701,1,walk
0.6022,36,0.0169,0.0059,-0.0158,0.2231,0.701,1,walk
0.6043,37,0.0178,0.0063,-0.0167,0.2335,0.767,1,walk
0.6063,38,0.0178,0.0063,-0.0167,0.2335,0.767,1,walk
0.6084,39,0.0188,0.0066,-0.0176,0.2292,0.81,1,walk
0.6104,40,0.0188,0.0066,-0.0176,0.2292,0.81,1,walk
0.6124,41,0.0197,0.007,-0.0184,0.2158,0.847,1,walk
0.6145,42,0.0197,0.007,-0.0184,0.2158,0.847,1,walk
0.6175,43,0.0206,0.0073,-0.0193,0.2167,0.903,1,walk
0.6196,44,0.0206,0.0074,-0.0193,0.2167,0.903,1,walk
0.6218,45,0.0215,0.0077,-0.0201,0.2213,0.957,1,walk
0.6238,46,0.0216,0.0077,-0.0201,0.2213,0.957,1,walk
0.626,47,0.0225,0.0082,-0.021,0.2267,1.006,1,walk
0.6281,48,0.0225,0.0082,-0.021,0.2267,1.005,1,walk
0.6302,49,0.0234,0.0086,-0.0218,0.2185,1.071,1,walk
0.6323,50,0.0234,0.0086,-0.0218,0.2185,1.07,1,walk
0.6345,51,0.0242,0.009,-0.0225,0.187,1.102,1,walk
0.6366,52,0.0242,0.009,-0.0225,0.187,1.102,1,walk
0.6388,53,0.0252,0.0094,-0.0233,0.2263,1.172,1,walk
0.6409,54,0.0252,0.0094,-0.0234,0.2263,1.172,1,walk
0.6431,55,0.0261,0.0099,-0.0242,0.2278,1.225,1,walk
0.6451,56,0.0262,0.0099,-0.0242,0.2278,1.225,1,walk
0.6474,57,0.027,0.0103,-0.0249,0.1915,1.236,1,walk
0.6494,58,0.027,0.0103,-0.0249,0.1915,1.236,1,walk
0.6515,59,0.0278,0.0107,-0.0256,0.1866,1.258,1,walk
0.6539,60,0.0286,0.0113,-0.0263,0.2134,1.306,1,walk
0.6556,61,0.0287,0.0113,-0.0263,0.2134,1.306,1,walk
0.6594,62,0.0297,0.012,-0.0272,0.2487,1.405,1,walk
0.6597,63,0.0297,0.012,-0.0272,0.2487,1.405,1,walk
0.6618,64,0.0297,0.012,-0.0272,0.2487,1.405,1,walk
0.6639,65,0.0306,0.0125,-0.0279,0.2119,1.442,1,walk
0.6659,66,0.0307,0.0126,-0.028,0.2119,1.442,1,walk
0.668,67,0.0316,0.0132,-0.0287,0.2039,1.46,1,walk
0.67,68,0.0317,0.0132,-0.0288,0.2039,1.462,1,walk
0.6721,69,0.0327,0.0138,-0.0296,0.2149,1.488,1,walk
0.6741,70,0.0328,0.0139,-0.0297,0.2149,1.493,1,walk
0.6763,71,0.0336,0.0145,-0.0304,0.2058,1.486,1,walk
0.6783,72,0.0337,0.0145,-0.0304,0.2058,1.493,1,walk
0.6805,73,0.0346,0.0152,-0.0311,0.2222,1.53,1,walk
0.6826,74,0.0346,0.0152,-0.0311,0.2222,1.537,1,walk
0.6848,75,0.0351,0.0155,-0.0315,0.1149,1.386,1,walk
0.6869,76,0.0351,0.0155,-0.0315,0.1149,1.393,1,walk
0.689,77,0.0359,0.0161,-0.0321,0.207,1.377,1,walk
0.6911,78,0.0359,0.0161,-0.0321,0.207,1.382,1,walk
0.6933,79,0.0368,0.0168,-0.0328,0.2207,1.371,1,walk
0.6968,80,0.0376,0.0174,-0.0334,0.2072,1.346,1,walk
0.6983,81,0.0376,0.0174,-0.0334,0.2072,1.352,1,walk
0.7006,82,0.0384,0.018,-0.034,0.2054,1.338,1,walk
0.7025,83,0.0384,0.018,-0.034,0.2054,1.339,1,walk
0.7054,84,0.0393,0.0187,-0.0345,0.2248,1.315,1,walk
0.7075,85,0.0392,0.0187,-0.0345,0.2248,1.317,1,walk
0.7097,86,0.04,0.0194,-0.035,0.2051,1.275,1,walk
0.7117,87,0.04,0.0194,-0.035,0.2051,1.276,1,walk
0.7139,88,0.0409,0.0201,-0.0356,0.2264,1.271,1,walk
0.716,89,0.0409,0.0201,-0.0356,0.2264,1.271,1,walk
0.7181,90,0.0417,0.0209,-0.0361,0.2236,1.237,1,walk
0.7201,91,0.0417,0.0209,-0.0361,0.2236,1.237,1,walk
0.7223,92,0.0425,0.0216,-0.0366,0.2112,1.181,1,walk
0.7244,93,0.0425,0.0217,-0.0366,0.2112,1.182,1,walk
0.7266,94,0.0434,0.0225,-0.0371,0.2284,1.155,1,walk
0.7285,95,0.0435,0.0225,-0.0372,0.2284,1.155,1,walk
0.7307,96,0.0449,0.0238,-0.0381,0.3713,1.077,1,walk
0.7327,97,0.0449,0.0238,-0.0381,0.3713,1.077,1,walk
0.7349,98,0.0456,0.0245,-0.0385,0.1883,0.963,1,walk
0.7373,99,0.0466,0.0255,-0.0389,0.266,1.004,1,walk
0.739,100,0.0465,0.0255,-0.0389,0.266,1.004,1,walk
0.741,101,0.0465,0.0255,-0.0389,0.266,1.004,1,walk
0.7431,102,0.0473,0.0263,-0.0393,0.2094,0.93,1,walk
0.7451,103,0.0473,0.0263,-0.0393,0.2094,0.93,1,walk
0.7472,104,0.048,0.027,-0.0397,0.1919,0.812,1,walk
0.7492,105,0.048,0.027,-0.0397,0.1919,0.812,1,walk
0.7513,106,0.0488,0.028,-0.04,0.2512,0.749,1,walk
0.7533,107,0.0488,0.028,-0.04,0.2512,0.75,1,walk
0.7554,108,0.0497,0.0289,-0.0404,0.2457,0.803,1,walk
0.7574,109,0.0497,0.0289,-0.0405,0.2457,0.803,1,walk
0.7595,110,0.0507,0.03,-0.0409,1.5416,0.789,1,walk
0.7615,111,0.0507,0.03,-0.0409,0.6369,0.79,1,walk
0.7636,112,0.0515,0.0309,-0.0412,1.4709,0.697,1,walk
0.7657,113,0.0515,0.0309,-0.0412,0.554,0.697,1,walk
0.7677,114,0.0521,0.0316,-0.0414,1.8412,0.55,1,walk
0.7698,115,0.0521,0.0316,-0.0414,0.4739,0.55,1,walk
0.7718,116,0.053,0.0326,-0.0417,1.9234,0.442,1,walk
0.7739,117,0.053,0.0326,-0.0417,0.5817,0.442,1,walk
0.7759,118,0.0538,0.0336,-0.0421,0.8707,0.289,1,walk
0.778,119,0.0538,0.0336,-0.0421,0.5875,0.289,1,walk
0.7801,120,0.0543,0.0342,-0.0422,1.5307,0.05,1,walk
0.7821,121,0.0543,0.0342,-0.0422,0.447,0.05,1,walk
0.7841,122,0.0551,0.035,-0.0425,1.9409,0.101,1,walk
0.7862,123,0.0551,0.035,-0.0425,0.5345,0.101,1,walk
0.7884,124,0.056,0.036,-0.0429,1.9654,0.213,1,walk
0.7905,125,0.056,0.036,-0.0429,0.6235,0.212,1,walk
0.7925,126,0.0568,0.0369,-0.0432,0.1428,0.319,1,walk
0.7946,127,0.0568,0.0369,-0.0432,0.5964,0.318,1,walk
0.7967,128,0.0577,0.038,-0.0435,1.774,0.391,1,walk
0.7987,129,0.0577,0.0379,-0.0435,0.6579,0.39,1,walk
0.801,130,0.0587,0.039,-0.0438,1.2909,0.476,1,walk
0.803,131,0.0586,0.0389,-0.0438,0.6693,0.476,1,walk
0.8051,132,0.0595,0.0399,-0.0441,0.3274,0.542,1,walk
0.8071,133,0.0594,0.0398,-0.044,0.6391,0.541,1,walk
0.8092,134,0.0604,0.041,-0.0443,1.8489,0.59,1,walk
0.8112,135,0.0603,0.0409,-0.0443,0.7107,0.588,1,walk
0.8133,136,0.0614,0.0421,-0.0447,1.6539,0.62,1,walk
0.8154,137,0.0612,0.0419,-0.0446,0.7318,0.62,1,walk
0.8174,138,0.0622,0.043,-0.0449,0.1343,0.66,1,walk
0.8195,139,0.062,0.0429,-0.0449,0.6973,0.659,1,walk
0.8216,140,0.0631,0.044,-0.0452,1.731,0.711,1,walk
0.8237,141,0.0629,0.0438,-0.0451,0.725,0.71,1,walk
0.8257,142,0.0638,0.0449,-0.0454,0.5235,0.771,1,walk
0.8278,143,0.0636,0.0447,-0.0453,0.7109,0.771,1,walk
0.8299,144,0.0644,0.0455,-0.0455,0.2562,0.853,1,walk
0.8319,145,0.0642,0.0453,-0.0455,0.6864,0.852,1,walk
0.8341,146,0.065,0.0463,-0.0457,1.0466,0.948,1,walk
0.8361,147,0.0647,0.046,-0.0456,0.6925,0.948,1,walk
0.8382,148,0.0657,0.0472,-0.0457,0.5599,1.086,1,walk
0.8403,149,0.0652,0.0467,-0.0456,0.6649,1.086,1,walk
0.8423,150,0.0662,0.0478,-0.0457,1.4234,1.206,1,walk
0.8444,151,0.0657,0.0473,-0.0456,0.6689,1.208,1,walk
0.8465,152,0.0664,0.0482,-0.0457,0.6159,1.314,1,walk
0.8485,153,0.066,0.0478,-0.0455,0.6506,1.314,1,walk
0.8507,154,0.0667,0.0487,-0.0457,1.2493,1.402,1,walk
0.8528,155,0.0664,0.0483,-0.0455,0.6546,1.403,1,walk
0.8548,156,0.0671,0.0492,-0.0457,1.4141,1.484,1,walk
0.8569,157,0.0665,0.0486,-0.0455,0.639,1.486,1,walk
0.8589,158,0.0674,0.0496,-0.0456,0.951,1.551,1,walk
0.861,159,0.0668,0.049,-0.0454,0.6399,1.553,1,walk
0.8632,160,0.0676,0.0499,-0.0455,1.2831,1.6,1,walk
0.8653,161,0.0672,0.0495,-0.0454,0.6928,1.602,1,walk
0.8673,162,0.0682,0.0507,-0.0456,1.3575,1.654,1,walk
0.8694,163,0.0675,0.05,-0.0454,0.6774,1.655,1,walk
0.8715,164,0.0683,0.051,-0.0455,0.8793,1.685,1,walk
0.8735,165,0.0679,0.0505,-0.0453,0.7141,1.686,1,walk
0.8757,166,0.0687,0.0515,-0.0454,1.9168,1.71,1,walk
0.8778,167,0.0683,0.0511,-0.0453,0.751,1.711,1,walk
0.8799,168,0.069,0.052,-0.0454,0.0985,1.721,1,walk
0.8819,169,0.0683,0.0513,-0.0452,0.673,1.722,1,walk
0.8841,170,0.0691,0.0522,-0.0453,1.7347,1.724,1,walk
0.8861,171,0.0687,0.0517,-0.0451,0.7411,1.726,1,walk
0.8883,172,0.0695,0.0528,-0.0452,0.8816,1.716,1,walk
0.8903,173,0.069,0.0522,-0.045,0.7561,1.717,1,walk
0.8924,174,0.0697,0.0532,-0.0451,0.302,1.701,1,walk
0.8944,175,0.0692,0.0526,-0.0449,0.7277,1.702,1,walk
0.8965,176,0.07,0.0537,-0.045,2.1881,1.683,1,walk
0.8985,177,0.0695,0.0531,-0.0449,0.7688,1.684,1,walk
0.9008,178,0.0705,0.0544,-0.045,1.8174,1.547,1,walk
0.9029,179,0.0698,0.0535,-0.0447,0.8036,1.548,1,walk
0.9049,180,0.0706,0.0545,-0.0448,1.1947,1.528,1,walk
0.907,181,0.07,0.054,-0.0446,0.7676,1.529,1,walk
0.909,182,0.0708,0.055,-0.0446,1.0238,1.505,1,walk
0.9111,183,0.0703,0.0544,-0.0445,0.7742,1.505,1,walk
0.9131,184,0.0711,0.0554,-0.0445,0.7496,1.479,1,walk
0.9152,185,0.0705,0.0548,-0.0443,0.7639,1.48,1,walk
0.9174,186,0.0714,0.0559,-0.0443,1.4412,1.456,1,walk
0.9195,187,0.0708,0.0553,-0.0442,0.7902,1.457,1,walk
0.9216,188,0.0716,0.0563,-0.0441,0.5624,1.422,1,walk
0.9236,189,0.071,0.0557,-0.044,0.7754,1.422,1,walk
0.9257,190,0.0719,0.0569,-0.0439,1.6572,1.393,1,walk
0.9278,191,0.0713,0.0562,-0.0438,0.8239,1.394,1,walk
0.9299,192,0.0721,0.0573,-0.0437,0.5436,1.398,1,walk
0.9319,193,0.0712,0.0564,-0.0434,0.7485,1.398,1,walk
0.934,194,0.0723,0.0578,-0.0434,1.0231,1.374,1,walk
0.9361,195,0.0714,0.0569,-0.0432,0.7506,1.375,1,walk
0.9382,196,0.0723,0.058,-0.0431,2.1933,1.384,1,walk
0.9403,197,0.0717,0.0574,-0.043,0.8343,1.385,1,walk
0.9423,198,0.0725,0.0585,-0.0429,0.6034,1.355,1,walk
0.9444,199,0.0719,0.0578,-0.0427,0.8125,1.355,1,walk
0.9465,200,0.0728,0.059,-0.0426,1.8518,1.364,1,walk
0.9486,201,0.0721,0.0583,-0.0424,0.8456,1.364,1,walk
0.9514,202,0.073,0.0595,-0.0423,1.0159,1.349,1,walk
0.9535,203,0.0721,0.0585,-0.0421,0.784,1.349,1,walk
0.9555,204,0.0729,0.0597,-0.0419,0.9291,1.36,1,walk
0.9576,205,0.0723,0.059,-0.0417,0.8485,1.359,1,walk
0.9596,206,0.0732,0.0602,-0.0416,1.5859,1.388,1,walk
0.9617,207,0.0725,0.0596,-0.0414,0.8645,1.386,1,walk
0.9638,208,0.0735,0.0609,-0.0413,0.5179,1.386,1,walk
0.9658,209,0.0731,0.0604,-0.0411,0.8874,1.387,1,walk
0.9679,210,0.0744,0.0621,-0.041,1.9167,1.383,1,walk
0.9699,211,0.074,0.0617,-0.0408,1.0617,1.393,1,walk
0.972,212,0.075,0.0631,-0.0406,1.2234,1.42,1,walk
0.9741,213,0.0745,0.0626,-0.0403,0.8867,1.424,1,walk
0.9761,214,0.0756,0.0641,-0.0401,1.7421,1.483,1,walk
0.9782,215,0.075,0.0636,-0.0398,0.9461,1.498,1,walk
0.9802,216,0.0759,0.0648,-0.0395,0.6066,1.521,1,walk
0.9823,217,0.0752,0.0642,-0.0393,0.8727,1.526,1,walk
0.9843,218,0.0763,0.0656,-0.039,1.9307,1.566,1,walk
0.9863,219,0.0756,0.0649,-0.0387,0.9236,1.576,1,walk
0.9884,220,0.0765,0.0662,-0.0384,0.4435,1.611,1,walk
0.9905,221,0.0758,0.0655,-0.0381,0.8985,1.616,1,walk
0.9925,222,0.0769,0.0669,-0.0378,1.8124,1.653,1,walk
0.9946,223,0.0761,0.0662,-0.0375,0.9444,1.66,1,walk
0.9966,224,0.0771,0.0675,-0.0372,0.4056,1.69,1,walk
0.9987,225,0.0763,0.0668,-0.0369,0.9179,1.696,1,walk
1.0008,226,0.0774,0.0682,-0.0366,2.1795,1.723,1,walk
1.0028,227,0.0762,0.0671,-0.0362,0.8823,1.728,1,walk
1.005,228,0.0773,0.0684,-0.0359,0.5588,1.752,1,walk
1.007,229,0.0766,0.0678,-0.0357,0.9249,1.75,1,walk
1.009,230,0.0778,0.0693,-0.0354,1.4036,1.781,1,walk
1.0111,231,0.0771,0.0687,-0.0351,0.9943,1.777,1,walk
1.0132,232,0.0783,0.0702,-0.0348,0.9076,1.8,1,walk
1.0153,233,0.0777,0.0695,-0.0346,0.9798,1.792,1,walk
1.0175,234,0.079,0.0712,-0.0343,1.5085,1.81,1,walk
1.0195,235,0.0783,0.0705,-0.034,1.034,1.807,1,walk
1.0216,236,0.0796,0.0721,-0.0338,1.0094,1.822,1,walk
1.0236,237,0.079,0.0715,-0.0336,1.0063,1.817,1,walk
1.0257,238,0.0804,0.0732,-0.0333,1.7393,1.831,1,walk
1.0278,239,0.0798,0.0726,-0.0331,1.0395,1.824,1,walk
1.0299,240,0.0808,0.0739,-0.0326,0.6499,1.868,1,walk
1.0319,241,0.0802,0.0733,-0.0324,1.0247,1.864,1,walk
1.0341,242,0.0816,0.075,-0.0321,2.2325,1.842,1,walk
1.0362,243,0.0809,0.0744,-0.0319,1.0453,1.838,1,walk
1.0382,244,0.0824,0.0761,-0.0315,1.0682,1.87,1,walk
1.0403,245,0.0817,0.0755,-0.0313,1.0624,1.866,1,walk
1.0424,246,0.0832,0.0772,-0.031,1.5261,1.894,1,walk
1.0444,247,0.0825,0.0766,-0.0308,1.0604,1.89,1,walk
1.0465,248,0.084,0.0784,-0.0304,0.8118,1.904,1,walk
1.0486,249,0.0834,0.0778,-0.0302,1.0982,1.896,1,walk
1.0507,250,0.085,0.0796,-0.0298,1.9324,1.908,1,walk
1.0527,251,0.0844,0.079,-0.0296,1.103,1.902,1,walk
1.0548,252,0.0859,0.0808,-0.0293,1.3623,1.942,1,walk
1.0569,253,0.0853,0.0802,-0.0291,1.1041,1.936,1,walk
1.059,254,0.0866,0.0817,-0.0286,0.8938,1.97,1,walk
1.0611,255,0.086,0.0812,-0.0284,1.1285,1.962,1,walk
1.0631,256,0.0877,0.0831,-0.028,1.7333,1.963,1,walk
1.0652,257,0.0871,0.0825,-0.0278,1.1605,1.961,1,walk
1.0673,258,0.0887,0.0844,-0.0274,1.0655,2.016,1,walk
1.0693,259,0.0881,0.0838,-0.0272,1.1442,2.01,1,walk
1.0715,260,0.0898,0.0857,-0.0268,1.5872,2.057,1,walk
1.0735,261,0.0893,0.0852,-0.0266,1.1597,2.051,1,walk
1.0757,262,0.091,0.0872,-0.0262,1.2031,2.066,1,walk
1.0778,263,0.0905,0.0866,-0.026,1.1986,2.063,1,walk
1.0799,264,0.0919,0.0883,-0.0255,1.1067,2.103,1,walk
1.0819,265,0.0914,0.0878,-0.0253,1.1846,2.097,1,walk
1.0842,266,0.0932,0.0898,-0.0249,1.401,2.161,1,walk
1.0862,267,0.0926,0.0892,-0.0247,1.1955,2.155,1,walk
1.0883,268,0.0944,0.0913,-0.0243,1.9379,2.191,1,walk
1.0903,269,0.0939,0.0907,-0.0241,1.2132,2.185,1,walk
1.0924,270,0.0958,0.0928,-0.0236,0.8805,2.236,1,walk
1.0944,271,0.0952,0.0923,-0.0234,1.23,2.228,1,walk
1.0966,272,0.0971,0.0943,-0.023,1.4175,2.304,1,walk
1.0987,273,0.0965,0.0938,-0.0228,1.2045,2.298,1,walk
1.1009,274,0.0981,0.0956,-0.0222,1.1782,2.362,1,walk
1.1029,275,0.0976,0.095,-0.0221,1.2331,2.357,1,walk
1.105,276,0.0996,0.0972,-0.0215,1.4106,2.405,1,walk
1.107,277,0.099,0.0967,-0.0214,1.2654,2.398,1,walk
1.1091,278,0.1013,0.0991,-0.021,2.0215,2.473,1,walk
1.1112,279,0.1004,0.0983,-0.0207,1.2193,2.469,1,walk
1.1133,280,0.1028,0.1008,-0.0202,0.7498,2.561,1,walk
1.1153,281,0.1019,0.0999,-0.0199,1.2403,2.554,1,walk
1.1175,282,0.104,0.1022,-0.0194,2.2915,2.627,1,walk
1.1195,283,0.1034,0.1016,-0.0192,1.2834,2.623,1,walk
1.1216,284,0.1056,0.1039,-0.0187,1.7754,2.709,1,walk
1.1237,285,0.105,0.1033,-0.0185,1.2963,2.707,1,walk
1.1258,286,0.1072,0.1057,-0.018,1.7212,2.731,1,walk
1.1279,287,0.1063,0.1048,-0.0177,1.2761,2.725,1,walk
1.1301,288,0.1088,0.1074,-0.0171,0.8482,2.824,1,walk
1.1321,289,0.1078,0.1065,-0.0169,1.2728,2.819,1,walk
1.1342,290,0.1101,0.1088,-0.0162,1.4727,2.926,1,walk
1.1363,291,0.1094,0.1082,-0.0161,1.3191,2.923,1,walk
1.1384,292,0.1118,0.1107,-0.0154,1.8123,3.014,1,walk
1.1404,293,0.1112,0.1101,-0.0153,1.3594,3.008,1,walk
1.1425,294,0.1135,0.1125,-0.0146,1.2418,3.098,1,walk
1.1445,295,0.1129,0.1119,-0.0144,1.3467,3.096,1,walk
1.1466,296,0.1152,0.1144,-0.0138,1.9372,3.183,1,walk
1.1487,297,0.1146,0.1138,-0.0136,1.3646,3.18,1,walk
1.1508,298,0.1171,0.1164,-0.013,1.9592,3.287,1,walk
1.1528,299,0.1165,0.1158,-0.0128,1.4089,3.282,1,walk
1.155,300,0.1186,0.118,-0.012,1.0162,3.36,1,walk
1.157,301,0.118,0.1174,-0.0119,1.4042,3.357,1,walk
1.1592,302,0.1206,0.12,-0.0112,1.9124,3.457,1,walk
1.1613,303,0.1199,0.1194,-0.011,1.4203,3.455,1,walk
1.1634,304,0.1225,0.1221,-0.0103,1.9283,3.539,1,walk
1.1654,305,0.1218,0.1214,-0.0102,1.4315,3.537,1,walk
1.1675,306,0.1245,0.1242,-0.0094,1.3619,3.61,1,walk
1.1696,307,0.1239,0.1235,-0.0093,1.4573,3.608,1,walk
1.1717,308,0.1266,0.1263,-0.0086,2.1646,3.683,1,walk
1.1737,309,0.1259,0.1257,-0.0084,1.4782,3.679,1,walk
1.1758,310,0.1287,0.1285,-0.0076,1.0554,3.759,1,walk
1.1779,311,0.128,0.1278,-0.0075,1.48,3.758,1,walk
1.18,312,0.1306,0.1304,-0.0066,1.8105,3.858,1,walk
1.1821,313,0.1299,0.1298,-0.0065,1.5235,3.857,1,walk
1.1841,314,0.1328,0.1327,-0.0056,1.5273,3.907,1,walk
1.1862,315,0.1321,0.132,-0.0055,1.5125,3.906,1,walk
1.1883,316,0.1351,0.135,-0.0046,1.6475,3.982,1,walk
1.1903,317,0.1344,0.1344,-0.0045,1.5424,3.981,1,walk
1.1924,318,0.1374,0.1373,-0.0036,1.4334,4.055,1,walk
1.1945,319,0.1367,0.1367,-0.0035,1.5345,4.055,1,walk
1.1966,320,0.1396,0.1396,-0.0025,1.3157,4.124,1,walk
1.1987,321,0.139,0.1389,-0.0024,1.5259,4.124,1,walk
1.2009,322,0.142,0.142,-0.0014,1.5023,4.144,1,walk
1.2029,323,0.1409,0.1409,-0.0013,1.5108,4.144,1,walk
1.2051,324,0.1439,0.1439,-0.0003,1.3645,4.191,1,walk
1.2071,325,0.1432,0.1432,-0.0002,1.5203,4.191,1,walk
1.2093,326,0.1465,0.1465,0.0008,1.3922,4.206,1,walk
1.2113,327,0.1455,0.1455,0.001,1.5087,4.206,1,walk
1.2135,328,0.1485,0.1485,0.002,2.0088,4.203,1,walk
1.2155,329,0.1478,0.1478,0.0021,1.561,4.203,1,walk
1.2177,330,0.1512,0.1511,0.003,1.2362,4.209,1,walk
1.2197,331,0.1501,0.1501,0.0031,1.5047,4.21,1,walk
1.2219,332,0.1532,0.1531,0.0041,1.9589,4.196,1,walk
1.2239,333,0.1521,0.1521,0.0042,1.5268,4.2,1,walk
1.226,334,0.1554,0.1553,0.0052,0.9358,4.147,1,walk
1.228,335,0.1544,0.1543,0.0053,1.5004,4.152,1,walk
1.2302,336,0.1577,0.1575,0.0063,1.9543,4.084,1,walk
1.2322,337,0.1566,0.1565,0.0063,1.4997,4.087,1,walk
1.2343,338,0.1595,0.1593,0.0073,1.2935,4.006,1,walk
1.2364,339,0.1587,0.1586,0.0073,1.512,4.009,1,walk
1.2385,340,0.1616,0.1614,0.0084,0.9825,3.866,1,walk
1.2405,341,0.1609,0.1607,0.0084,1.5156,3.87,1,walk
1.2426,342,0.164,0.1637,0.0093,2.3129,3.661,1,walk
1.2446,343,0.1629,0.1626,0.0093,1.4482,3.665,1,walk
1.2467,344,0.1658,0.1655,0.0102,1.687,3.552,1,walk
1.2487,345,0.1651,0.1647,0.0102,1.5307,3.557,1,walk
1.2509,346,0.1679,0.1675,0.0112,0.8745,3.386,1,walk
1.2529,347,0.1668,0.1664,0.0112,1.473,3.393,1,walk
1.255,348,0.1698,0.1694,0.0122,0.9683,3.133,1,walk
1.257,349,0.1687,0.1682,0.0121,1.4317,3.149,1,walk
1.2591,350,0.1722,0.1717,0.0131,2.07,3.093,1,walk
1.2611,351,0.1709,0.1704,0.0132,1.5507,3.116,1,walk
1.2632,352,0.1739,0.1733,0.0142,0.7325,2.872,1,walk
1.2653,353,0.1725,0.1719,0.0143,1.3985,2.887,1,walk
1.2675,354,0.175,0.1743,0.0154,1.5923,2.682,1,walk
1.2695,355,0.174,0.1734,0.0154,1.4359,2.694,1,walk
1.2716,356,0.1765,0.1757,0.0165,0.8738,2.514,1,walk
1.2737,357,0.1755,0.1747,0.0165,1.432,2.517,1,walk
1.2758,358,0.1779,0.177,0.0175,2.825,2.237,1,walk
1.2779,359,0.1764,0.1755,0.0175,1.3897,2.247,1,walk
1.2801,360,0.1793,0.1783,0.0184,1.4533,1.991,1,walk
1.2822,361,0.178,0.177,0.0184,1.4029,1.99,1,walk
1.2843,362,0.181,0.1799,0.0195,1.0278,1.761,1,walk
1.2863,363,0.1797,0.1787,0.0195,1.4065,1.743,1,walk
1.2884,364,0.1823,0.1811,0.0206,1.5375,1.536,1,walk
1.2904,365,0.1814,0.1802,0.0206,1.4382,1.529,1,walk
1.2925,366,0.1838,0.1825,0.0216,2.3679,1.264,1,walk
1.2946,367,0.1828,0.1815,0.0216,1.4121,1.247,1,walk
1.2967,368,0.1852,0.1839,0.0226,1.2567,1.041,1,walk
1.2987,369,0.1842,0.1828,0.0226,1.4481,1.023,1,walk
1.3008,370,0.187,0.1855,0.0235,1.0992,0.813,1,walk
1.3029,371,0.1848,0.1833,0.0233,1.3365,0.78,1,walk
1.305,372,0.1876,0.1861,0.0243,1.7597,0.6,1,walk
1.307,373,0.186,0.1845,0.0242,1.3809,0.582,1,walk
1.3091,374,0.189,0.1873,0.0251,2.4907,0.359,1,walk
1.3111,375,0.1874,0.1857,0.025,1.3949,0.349,1,walk
1.3132,376,0.1897,0.1879,0.026,0.8884,0.227,1,walk
1.3153,377,0.1887,0.1869,0.026,1.4108,0.227,1,walk
1.3175,378,0.191,0.1891,0.0271,1.5479,0.124,1,walk
1.3195,379,0.1899,0.188,0.0271,1.3989,0.126,1,walk
1.3216,380,0.1922,0.1901,0.028,2.3078,0.019,1,walk
1.3236,381,0.1912,0.1891,0.028,1.3799,0.013,1,walk
1.3258,382,0.194,0.1918,0.029,0.9495,0.094,1,walk
