time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
0.5414,67,0.0316,0.011,-0.0296,0.2182,1.452,walk
0.5432,68,0.0316,0.011,-0.0296,0.2182,1.452,walk
0.5465,69,0.0325,0.0114,-0.0305,0.2217,1.506,walk
0.5474,70,0.0325,0.0114,-0.0305,0.2217,1.507,walk
0.5492,71,0.0335,0.0118,-0.0313,0.2269,1.556,walk
0.5509,72,0.0335,0.0118,-0.0313,0.2269,1.556,walk
0.5521,73,0.0334,0.0118,-0.0313,0.2269,1.556,walk
0.5554,74,0.0344,0.0122,-0.0321,0.2186,1.621,walk
0.5563,75,0.0343,0.0122,-0.0321,0.2186,1.621,walk
0.5573,76,0.0343,0.0122,-0.0321,0.2186,1.621,walk
0.5626,77,0.036,0.013,-0.0336,0.2264,1.724,walk
0.5657,78,0.036,0.013,-0.0336,0.2264,1.724,walk
0.5695,79,0.0378,0.0138,-0.0351,0.1916,1.789,walk
0.5706,80,0.0377,0.0138,-0.0351,0.1916,1.79,walk
0.5728,81,0.0377,0.0138,-0.0351,0.1916,1.79,walk
0.5747,82,0.0385,0.0142,-0.0358,0.1866,1.812,walk
0.5768,83,0.0385,0.0142,-0.0358,0.1866,1.812,walk
0.584,84,0.0403,0.0153,-0.0373,0.2523,1.961,walk
0.5881,85,0.0411,0.0158,-0.038,0.2137,1.999,walk
0.5913,86,0.0411,0.0157,-0.038,0.2137,1.999,walk
0.5973,87,0.0426,0.0165,-0.0393,0.2167,2.031,walk
0.6035,88,0.0441,0.0174,-0.0405,0.2261,2.023,walk
0.6093,89,0.0445,0.0177,-0.0408,0.1149,1.862,walk
0.6125,90,0.0452,0.0182,-0.0413,0.2107,1.809,walk
0.6142,91,0.0452,0.0182,-0.0413,0.2107,1.802,walk
0.6173,92,0.046,0.0189,-0.0419,0.2245,1.783,walk
0.6211,93,0.0467,0.0195,-0.0424,0.2113,1.742,walk
0.6268,94,0.0475,0.0201,-0.043,0.2092,1.719,walk
0.6294,95,0.0482,0.0209,-0.0435,0.2313,1.688,walk
0.6366,96,0.0489,0.0215,-0.044,0.2101,1.643,walk
0.6405,97,0.0497,0.0223,-0.0445,0.2339,1.638,walk
0.6443,98,0.0505,0.0231,-0.0449,0.23,1.604,walk
0.6484,99,0.0512,0.0238,-0.0453,0.2154,1.547,walk
0.6507,100,0.0519,0.0245,-0.0458,0.2357,1.519,walk
0.6534,101,0.0533,0.0258,-0.0466,0.3815,1.441,walk
0.6558,102,0.0532,0.0257,-0.0466,0.3815,1.441,walk
0.6585,103,0.0538,0.0264,-0.0469,0.1905,1.327,walk
0.6613,104,0.0547,0.0273,-0.0474,0.2749,1.367,walk
0.6644,105,0.0546,0.0273,-0.0473,0.2749,1.366,walk
0.6659,106,0.0553,0.0281,-0.0476,0.214,1.292,walk
0.6673,107,0.0553,0.0281,-0.0476,0.214,1.292,walk
0.6707,108,0.0559,0.0288,-0.048,0.1945,1.173,walk
0.6754,109,0.0567,0.0297,-0.0483,0.2562,1.11,walk
0.6803,110,0.0574,0.0306,-0.0486,0.2501,1.161,walk
0.6852,111,0.0583,0.0316,-0.049,0.2859,1.146,walk
0.6872,112,0.059,0.0325,-0.0492,0.2282,1.051,walk
0.6892,113,0.059,0.0324,-0.0492,0.2282,1.051,walk
0.6911,114,0.0595,0.0331,-0.0494,0.1778,0.904,walk
0.6939,115,0.0594,0.0331,-0.0493,0.1778,0.902,walk
0.697,116,0.0601,0.034,-0.0496,0.2418,0.793,walk
0.6982,117,0.0601,0.034,-0.0496,0.2418,0.793,walk
0.701,118,0.0608,0.0349,-0.0498,0.2439,0.639,walk
0.7023,119,0.0608,0.0349,-0.0498,0.2439,0.638,walk
0.7049,120,0.0613,0.0355,-0.05,0.1573,0.398,walk
0.7052,121,0.0612,0.0354,-0.0499,0.1573,0.398,walk
0.7063,122,0.0612,0.0354,-0.0499,0.1573,0.397,walk
0.7089,123,0.0619,0.0362,-0.0502,0.2103,0.245,walk
0.7123,124,0.0627,0.0372,-0.0505,0.2651,0.132,walk
0.7179,125,0.0634,0.0381,-0.0507,0.247,0.024,walk
0.7184,126,0.0634,0.0381,-0.0507,0.247,0.023,walk
0.7215,127,0.0643,0.0392,-0.051,0.2846,0.05,walk
0.722,128,0.0643,0.0391,-0.051,0.2846,0.051,walk
0.7233,129,0.0642,0.0391,-0.0509,0.2846,0.051,walk
0.7274,130,0.0652,0.0403,-0.0512,0.2959,0.138,walk
0.7284,131,0.0651,0.0402,-0.0512,0.2959,0.138,walk
0.7341,132,0.067,0.0425,-0.0517,0.3177,0.256,walk
0.7372,133,0.0681,0.0438,-0.0521,0.3313,0.289,walk
0.7377,134,0.068,0.0438,-0.0521,0.3313,0.289,walk
0.741,135,0.069,0.045,-0.0523,0.3108,0.329,walk
0.7435,136,0.069,0.0449,-0.0523,0.3108,0.329,walk
0.7453,137,0.0701,0.0462,-0.0527,0.3289,0.382,walk
0.747,138,0.07,0.0462,-0.0526,0.3289,0.382,walk
0.7484,139,0.0711,0.0475,-0.0529,0.3217,0.443,walk
0.7496,140,0.0711,0.0475,-0.0529,0.3217,0.443,walk
0.751,141,0.071,0.0474,-0.0529,0.3217,0.443,walk
0.7521,142,0.071,0.0474,-0.0528,0.3217,0.443,walk
0.7548,143,0.072,0.0486,-0.0531,0.3098,0.524,walk
0.7558,144,0.072,0.0486,-0.0531,0.3098,0.524,walk
0.7599,145,0.073,0.0499,-0.0533,0.3168,0.619,walk
0.7612,146,0.074,0.0511,-0.0534,0.3643,0.755,walk
0.7638,147,0.0739,0.0511,-0.0534,0.3643,0.754,walk
0.7648,148,0.0739,0.0511,-0.0533,0.3643,0.754,walk
0.7681,149,0.0749,0.0524,-0.0535,0.3299,0.872,walk
0.7709,150,0.0758,0.0536,-0.0536,0.3011,0.976,walk
0.7746,151,0.0767,0.0547,-0.0538,0.3051,1.06,walk
0.7763,152,0.0767,0.0547,-0.0537,0.3051,1.059,walk
0.7825,153,0.0777,0.0559,-0.0539,0.3203,1.135,walk
0.7846,154,0.0786,0.0571,-0.054,0.3231,1.197,walk
0.7893,155,0.0796,0.0584,-0.0541,0.332,1.24,walk
0.7898,156,0.0796,0.0584,-0.0541,0.332,1.239,walk
0.7933,157,0.0807,0.0598,-0.0543,0.348,1.289,walk
0.7966,158,0.0818,0.0611,-0.0544,0.3461,1.316,walk
0.7993,159,0.083,0.0625,-0.0545,0.3676,1.336,walk
0.8016,160,0.0829,0.0625,-0.0545,0.3676,1.334,walk
0.8033,161,0.084,0.0639,-0.0546,0.3499,1.343,walk
0.8057,162,0.084,0.0639,-0.0546,0.3499,1.343,walk
0.8072,163,0.0852,0.0653,-0.0548,0.3645,1.342,walk
0.8088,164,0.0852,0.0653,-0.0547,0.3645,1.342,walk
0.813,165,0.0864,0.0668,-0.0549,0.3752,1.329,walk
0.815,166,0.0863,0.0667,-0.0548,0.3752,1.327,walk
0.8188,167,0.0874,0.068,-0.0548,0.3605,1.309,walk
0.8217,168,0.0887,0.0695,-0.055,0.3839,1.288,walk
0.8229,169,0.0886,0.0695,-0.055,0.3839,1.287,walk
0.8254,170,0.0901,0.0713,-0.0552,0.4361,1.149,walk
0.8293,171,0.0914,0.0728,-0.0553,0.3859,1.127,walk
0.8341,172,0.0926,0.0743,-0.0554,0.3918,1.102,walk
0.8365,173,0.0938,0.0757,-0.0554,0.3885,1.074,walk
0.8384,174,0.0937,0.0756,-0.0553,0.3885,1.074,walk
0.8405,175,0.0951,0.0773,-0.0554,0.4034,1.048,walk
0.8426,176,0.095,0.0772,-0.0553,0.4034,1.048,walk
0.8462,177,0.0963,0.0788,-0.0554,0.3989,1.012,walk
0.8484,178,0.0961,0.0786,-0.0553,0.3989,1.012,walk
0.8502,179,0.0976,0.0804,-0.0554,0.4256,0.981,walk
0.8517,180,0.0976,0.0803,-0.0554,0.4256,0.981,walk
0.8545,181,0.0989,0.0819,-0.0554,0.4173,0.984,walk
0.8561,182,0.0988,0.0818,-0.0553,0.4173,0.984,walk
0.8584,183,0.1001,0.0835,-0.0552,0.4238,0.96,walk
0.8614,184,0.1016,0.0852,-0.0553,0.4343,0.969,walk
0.8643,185,0.1014,0.0851,-0.0552,0.4343,0.97,walk
0.8652,186,0.1014,0.085,-0.0552,0.4343,0.97,walk
0.8687,187,0.1027,0.0866,-0.0551,0.4295,0.941,walk
0.8698,188,0.1042,0.0884,-0.0552,0.4438,0.949,walk
0.8725,189,0.1041,0.0883,-0.0551,0.4438,0.95,walk
0.8742,190,0.1056,0.0901,-0.0551,0.4491,0.934,walk
0.8776,191,0.1054,0.0899,-0.055,0.4491,0.937,walk
0.8814,192,0.1069,0.0917,-0.055,0.4504,0.948,walk
0.8852,193,0.1083,0.0934,-0.0548,0.4577,0.985,walk
0.8887,194,0.1094,0.0947,-0.0547,0.4478,0.992,walk
0.8916,195,0.1109,0.0965,-0.0547,0.5764,0.983,walk
0.8951,196,0.1106,0.0962,-0.0547,0.5764,0.976,walk
0.8972,197,0.1117,0.0975,-0.0545,0.4646,0.98,walk
0.904,198,0.1148,0.1011,-0.0544,0.4659,1.023,walk
0.9044,199,0.1145,0.1008,-0.0542,0.4659,1.01,walk
0.9068,200,0.1144,0.1007,-0.0542,0.4659,1.006,walk
0.9101,201,0.1161,0.1027,-0.0542,0.5014,1.024,walk
0.9106,202,0.1159,0.1025,-0.0541,0.5014,1.017,walk
0.914,203,0.1176,0.1045,-0.054,0.4872,1.036,walk
0.9154,204,0.1193,0.1065,-0.0539,0.5126,1.055,walk
0.9167,205,0.1192,0.1064,-0.0538,0.5126,1.047,walk
0.9185,206,0.1191,0.1063,-0.0538,0.5126,1.045,walk
0.922,207,0.1208,0.1082,-0.0536,0.498,1.056,walk
0.9238,208,0.1227,0.1103,-0.0536,0.521,1.08,walk
0.9314,209,0.1243,0.1122,-0.0535,0.4931,1.095,walk
0.9328,210,0.126,0.1142,-0.0533,0.5309,1.126,walk
0.9362,211,0.1259,0.1141,-0.0532,0.5309,1.127,walk
0.9389,212,0.1277,0.1161,-0.0531,0.5197,1.156,walk
0.9402,213,0.1297,0.1184,-0.0531,0.5504,1.18,walk
0.9426,214,0.1297,0.1183,-0.053,0.5504,1.181,walk
0.9435,215,0.1296,0.1182,-0.053,0.5504,1.181,walk
0.9471,216,0.1315,0.1204,-0.053,0.5263,1.202,walk
0.9475,217,0.1314,0.1203,-0.0529,0.5263,1.203,walk
0.9493,218,0.1334,0.1225,-0.0529,0.5465,1.223,walk
0.9513,219,0.1333,0.1224,-0.0528,0.5465,1.224,walk
0.9523,220,0.1333,0.1223,-0.0528,0.5465,1.224,walk
0.9543,221,0.1352,0.1245,-0.0527,0.5399,1.272,walk
0.9562,222,0.1351,0.1244,-0.0527,0.5399,1.274,walk
0.9578,223,0.1371,0.1266,-0.0526,0.5508,1.256,walk
0.9599,224,0.1371,0.1266,-0.0526,0.5508,1.257,walk
0.9626,225,0.1391,0.1288,-0.0525,0.5563,1.298,walk
0.9646,226,0.139,0.1287,-0.0525,0.5563,1.298,walk
0.9676,227,0.1411,0.131,-0.0524,0.5593,1.329,walk
0.9681,228,0.1409,0.1308,-0.0524,0.5593,1.33,walk
0.9696,229,0.143,0.1332,-0.0522,0.5758,1.349,walk
0.9722,230,0.143,0.1331,-0.0522,0.5758,1.35,walk
0.9733,231,0.1428,0.133,-0.0522,0.5758,1.351,walk
0.9789,232,0.145,0.1353,-0.0521,0.5766,1.367,walk
0.9841,233,0.149,0.1397,-0.0518,0.5902,1.454,walk
0.989,234,0.1511,0.142,-0.0516,0.6015,1.462,walk
0.9895,235,0.151,0.1419,-0.0517,0.6015,1.463,walk
0.9917,236,0.1532,0.1443,-0.0515,0.5911,1.524,walk
0.9961,237,0.1552,0.1465,-0.0513,0.5958,1.581,walk
0.998,238,0.1552,0.1464,-0.0514,0.5958,1.582,walk
1.0004,239,0.1574,0.1489,-0.0511,0.6253,1.602,walk
1.0016,240,0.1573,0.1488,-0.0511,0.6253,1.603,walk
1.0047,241,0.1596,0.1512,-0.0509,0.6099,1.652,walk
1.0057,242,0.1595,0.1511,-0.0509,0.6099,1.652,walk
1.0078,243,0.1618,0.1536,-0.0507,0.6193,1.725,walk
1.0099,244,0.1617,0.1535,-0.0507,0.6193,1.725,walk
1.0111,245,0.1616,0.1535,-0.0507,0.6193,1.725,walk
1.0125,246,0.1616,0.1534,-0.0507,0.6193,1.726,walk
1.0172,247,0.1664,0.1586,-0.0502,0.6487,1.82,walk
1.0185,248,0.1662,0.1584,-0.0502,0.6487,1.821,walk
1.0205,249,0.1685,0.1609,-0.05,0.6223,1.903,walk
1.0229,250,0.1684,0.1608,-0.05,0.6223,1.903,walk
1.0276,251,0.1707,0.1633,-0.0497,0.6494,1.973,walk
1.0292,252,0.1732,0.166,-0.0494,0.6747,2.027,walk
1.0328,253,0.1756,0.1686,-0.0491,0.6612,2.105,walk
1.0354,254,0.1755,0.1684,-0.0492,0.6612,2.107,walk
1.036,255,0.1754,0.1683,-0.0492,0.6612,2.107,walk
1.0406,256,0.1804,0.1738,-0.0484,0.6887,2.282,walk
1.0438,257,0.1803,0.1736,-0.0485,0.6887,2.284,walk
1.047,258,0.1829,0.1764,-0.0481,0.6978,2.375,walk
1.0478,259,0.1827,0.1763,-0.0482,0.6978,2.376,walk
1.0494,260,0.1854,0.1791,-0.0478,0.7083,2.405,walk
1.0514,261,0.1853,0.179,-0.0479,0.7083,2.406,walk
1.0539,262,0.1879,0.1819,-0.0474,0.7145,2.509,walk
1.056,263,0.1878,0.1817,-0.0475,0.7145,2.511,walk
1.0581,264,0.1905,0.1846,-0.047,0.7246,2.621,walk
1.0599,265,0.1904,0.1845,-0.0471,0.7246,2.622,walk
1.0617,266,0.1932,0.1875,-0.0466,0.755,2.718,walk
1.0645,267,0.1931,0.1874,-0.0467,0.755,2.719,walk
1.0667,268,0.1958,0.1903,-0.0462,0.7468,2.813,walk
1.0686,269,0.1957,0.1901,-0.0463,0.7468,2.814,walk
1.0702,270,0.1985,0.1932,-0.0458,0.7575,2.905,walk
1.0718,271,0.1984,0.1931,-0.0459,0.7575,2.906,walk
1.0746,272,0.2014,0.1962,-0.0454,0.7894,3.017,walk
1.0789,273,0.2042,0.1991,-0.0451,0.7905,3.1,walk
1.0842,274,0.207,0.2022,-0.0446,0.8013,3.204,walk
1.0852,275,0.2069,0.202,-0.0448,0.8013,3.206,walk
1.0874,276,0.21,0.2053,-0.0443,0.8109,3.294,walk
1.0892,277,0.2098,0.2051,-0.0444,0.8109,3.295,walk
1.0917,278,0.213,0.2084,-0.0438,0.8343,3.37,walk
1.0959,279,0.216,0.2116,-0.0434,0.8457,3.446,walk
1.0976,280,0.2159,0.2115,-0.0435,0.8457,3.446,walk
1.1004,281,0.2191,0.2148,-0.0429,0.8532,3.528,walk
1.1007,282,0.2189,0.2147,-0.043,0.8532,3.528,walk
1.1019,283,0.2189,0.2146,-0.043,0.8532,3.528,walk
1.1051,284,0.2222,0.2182,-0.0424,0.8881,3.63,walk
1.1057,285,0.2221,0.218,-0.0425,0.8881,3.63,walk
1.1073,286,0.2254,0.2215,-0.0419,0.8792,3.681,walk
1.1102,287,0.2252,0.2212,-0.042,0.8792,3.681,walk
1.1119,288,0.2286,0.2248,-0.0414,0.9043,3.757,walk
1.1147,289,0.2283,0.2245,-0.0416,0.9043,3.756,walk
1.1161,290,0.2317,0.2281,-0.0408,0.8977,3.83,walk
1.1188,291,0.2317,0.228,-0.0409,0.8977,3.83,walk
1.1198,292,0.2349,0.2314,-0.0403,0.8933,3.898,walk
1.1226,293,0.2347,0.2312,-0.0405,0.8933,3.896,walk
1.1272,294,0.2381,0.2348,-0.0396,0.9152,3.916,walk
1.1281,295,0.2378,0.2344,-0.0399,0.9152,3.913,walk
1.1326,296,0.2411,0.2379,-0.0392,0.8902,3.959,walk
1.1336,297,0.2446,0.2416,-0.0382,0.9142,3.974,walk
1.1362,298,0.2441,0.241,-0.0386,0.9142,3.969,walk
1.1379,299,0.2475,0.2446,-0.0378,0.9233,3.964,walk
1.1395,300,0.2473,0.2444,-0.038,0.9233,3.962,walk
1.1405,301,0.2472,0.2443,-0.038,0.9233,3.961,walk
1.1441,302,0.2506,0.2479,-0.0372,0.9073,3.965,walk
1.1458,303,0.2539,0.2513,-0.0364,0.9215,3.947,walk
1.1475,304,0.2537,0.251,-0.0366,0.9215,3.945,walk
1.1489,305,0.257,0.2545,-0.0357,0.9017,3.889,walk
1.1511,306,0.2567,0.2542,-0.036,0.9017,3.887,walk
1.1523,307,0.2567,0.2541,-0.036,0.9017,3.886,walk
1.1547,308,0.26,0.2576,-0.0352,0.8969,3.815,walk
1.1551,309,0.2599,0.2575,-0.0352,0.8969,3.814,walk
1.1561,310,0.2597,0.2573,-0.0354,0.8969,3.813,walk
1.1582,311,0.263,0.2607,-0.0345,0.88,3.727,walk
1.1618,312,0.2661,0.264,-0.0337,0.8888,3.575,walk
1.1629,313,0.2659,0.2637,-0.0338,0.8888,3.574,walk
1.1647,314,0.2657,0.2635,-0.034,0.8888,3.572,walk
1.1683,315,0.2688,0.2667,-0.0333,0.8472,3.358,walk
1.1687,316,0.2685,0.2665,-0.0334,0.8472,3.356,walk
1.1722,317,0.2717,0.2697,-0.0328,0.8938,3.233,walk
1.1732,318,0.2715,0.2696,-0.0328,0.8938,3.233,walk
1.1757,319,0.2748,0.2729,-0.0319,0.8764,3.051,walk
1.1802,320,0.2774,0.2756,-0.0314,0.8449,2.777,walk
1.1832,321,0.2803,0.2786,-0.0307,0.9812,2.696,walk
1.1865,322,0.2828,0.2812,-0.0298,0.8533,2.443,walk
1.1888,323,0.2813,0.2797,-0.0301,0.8533,2.444,walk
1.1903,324,0.2838,0.2823,-0.0291,0.8432,2.232,walk
1.193,325,0.2832,0.2817,-0.0292,0.8432,2.24,walk
1.1947,326,0.2861,0.2847,-0.0281,0.8473,2.057,walk
1.1971,327,0.2856,0.2842,-0.0281,0.8473,2.06,walk
1.1975,328,0.2851,0.2837,-0.0281,0.8473,2.067,walk
1.1995,329,0.2881,0.2868,-0.0271,0.841,1.785,walk
1.2009,330,0.2876,0.2863,-0.0271,0.841,1.795,walk
1.202,331,0.2874,0.2861,-0.0271,0.841,1.795,walk
1.2049,332,0.2902,0.289,-0.0261,0.8392,1.545,walk
1.2053,333,0.2898,0.2886,-0.0261,0.8392,1.553,walk
1.2069,334,0.2928,0.2917,-0.025,0.8494,1.326,walk
1.2081,335,0.2925,0.2915,-0.025,0.8494,1.329,walk
1.2099,336,0.2921,0.291,-0.025,0.8494,1.334,walk
1.2115,337,0.2949,0.2939,-0.0239,0.8535,1.144,walk
1.2126,338,0.2949,0.2939,-0.0239,0.8535,1.144,walk
1.2144,339,0.2942,0.2933,-0.0239,0.8535,1.15,walk
1.218,340,0.2972,0.2963,-0.0229,0.8275,0.903,walk
1.2185,341,0.2964,0.2956,-0.0229,0.8275,0.907,walk
1.2196,342,0.2995,0.2987,-0.0219,0.858,0.728,walk
1.2221,343,0.2993,0.2985,-0.0219,0.858,0.729,walk
1.2248,344,0.3019,0.3012,-0.0208,0.8332,0.52,walk
1.2294,345,0.3047,0.304,-0.0198,0.837,0.356,walk
1.2339,346,0.3059,0.3054,-0.0188,0.8482,0.12,walk
1.2352,347,0.3055,0.3049,-0.0188,0.8482,0.112,walk
1.2405,348,0.3111,0.3107,-0.0167,0.8273,0.124,walk
1.241,349,0.3104,0.31,-0.0166,0.8273,0.136,walk
1.2443,350,0.3102,0.3097,-0.0166,0.8273,0.141,walk
1.2463,351,0.3124,0.312,-0.0156,0.8034,0.307,walk
1.2493,352,0.315,0.3147,-0.0144,0.8229,0.41,walk
1.2532,353,0.3177,0.3174,-0.0133,0.8076,0.483,walk
1.2542,354,0.317,0.3167,-0.0132,0.8076,0.497,walk
1.2558,355,0.3167,0.3164,-0.0131,0.8076,0.497,walk
1.2578,356,0.3194,0.3192,-0.0122,0.8231,0.592,walk
1.26,357,0.3186,0.3184,-0.012,0.8231,0.604,walk
1.2616,358,0.3212,0.321,-0.011,0.7935,0.688,walk
1.2644,359,0.3203,0.3202,-0.0108,0.7935,0.699,walk
1.266,360,0.3232,0.3231,-0.0099,0.8033,0.761,walk
1.2687,361,0.323,0.3228,-0.0098,0.8033,0.763,walk
1.2715,362,0.3255,0.3254,-0.0089,0.7953,0.831,walk
1.2721,363,0.3247,0.3246,-0.0087,0.7953,0.836,walk
1.2731,364,0.3244,0.3243,-0.0086,0.7953,0.838,walk
1.2749,365,0.3273,0.3272,-0.0077,0.7984,0.894,walk
1.279,366,0.3292,0.3291,-0.0067,0.7706,0.984,walk
1.2862,367,0.3306,0.3306,-0.0055,0.7897,1.044,walk
1.2895,368,0.3325,0.3325,-0.0043,0.7641,1.092,walk
1.2926,369,0.335,0.3349,-0.0035,0.7585,1.178,walk
1.2936,370,0.3338,0.3338,-0.0032,0.7585,1.182,walk
1.2973,371,0.3363,0.3363,-0.0024,0.7665,1.228,walk
1.2977,372,0.3357,0.3357,-0.0022,0.7665,1.229,walk
1.3006,373,0.3383,0.3383,-0.0015,0.7341,1.301,walk
1.3011,374,0.3377,0.3377,-0.0014,0.7341,1.303,walk
1.3021,375,0.3375,0.3375,-0.0013,0.7341,1.304,walk
1.3041,376,0.3396,0.3396,-0.0003,0.7598,1.367,walk
1.306,377,0.3393,0.3393,-0.0002,0.7598,1.367,walk
1.308,378,0.342,0.342,0.0004,0.7494,1.439,walk
1.3098,379,0.3412,0.3412,0.0007,0.7494,1.443,walk
1.3116,380,0.3439,0.3439,0.0013,0.75,1.537,walk
1.3144,381,0.343,0.343,0.0016,0.75,1.54,walk
1.3181,382,0.3454,0.3454,0.0025,0.7447,1.536,walk
1.3187,383,0.3445,0.3445,0.0028,0.7447,1.54,walk
1.3206,384,0.3471,0.3471,0.0032,0.7286,1.7,walk
1.3225,385,0.3468,0.3468,0.0033,0.7286,1.701,walk
1.3263,386,0.3488,0.3488,0.0041,0.7279,1.791,walk
1.3271,387,0.3479,0.3479,0.0044,0.7279,1.794,walk
1.3282,388,0.3477,0.3476,0.0045,0.7279,1.796,walk
1.334,389,0.3537,0.3536,0.0055,0.7619,1.956,walk
1.3372,390,0.3541,0.354,0.0067,0.7573,2.045,walk
1.3397,391,0.3532,0.3531,0.007,0.7573,2.048,walk
1.3446,392,0.355,0.3549,0.008,0.756,2.114,walk
1.3494,393,0.3591,0.359,0.0093,0.6169,2.426,walk
1.3501,394,0.3586,0.3584,0.0095,0.6169,2.428,walk
1.3537,395,0.3603,0.3602,0.01,0.5774,2.689,walk
1.3561,396,0.3595,0.3593,0.0103,0.5774,2.692,walk
1.3581,397,0.3618,0.3617,0.011,0.7342,2.765,walk
1.36,398,0.361,0.3608,0.0112,0.7342,2.767,walk
1.361,399,0.3607,0.3605,0.0113,0.7342,2.769,walk
1.3648,400,0.3624,0.3622,0.0122,0.7115,2.868,walk
1.3672,401,0.3649,0.3647,0.0127,0.6954,2.991,walk
1.3714,402,0.3663,0.366,0.0137,0.6944,3.091,walk
1.3728,403,0.366,0.3657,0.0138,0.6944,3.091,walk
